id,xP
294,0.0
295,4.8
296,0.2
297,0.0
298,0.0
299,0.0
300,1.8
301,3.0
302,0.0
303,3.8
304,2.6
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,2.4
311,1.2
312,0.0
313,0.0
419,3.6
630,0.0
667,0.0
704,0.0
705,0.0
707,1.0
728,0.4
314,3.6
315,0.0
316,4.2
317,3.0
318,0.0
319,1.2
320,0.4
321,2.8
322,4.0
323,0.0
324,0.0
325,4.6
326,0.6
327,0.0
328,0.0
329,5.8
330,1.8
331,0.6
332,2.2
333,0.0
334,0.0
335,0.8
336,0.0
337,4.6
338,0.0
664,0.0
727,0.0
731,2.2
737,0.4
770,0.0
339,0.0
340,0.0
341,0.0
342,3.0
343,2.4
344,4.4
345,0.4
346,0.0
347,2.0
348,1.6
349,0.0
350,3.2
351,2.0
352,0.2
353,0.0
354,4.8
355,0.0
356,1.4
357,0.0
358,3.8
359,0.0
360,0.0
361,0.0
362,0.6
363,0.0
364,0.0
365,0.1
493,0.0
660,6.4
665,1.8
691,9.0
698,2.6
706,0.6
741,0.0
366,4.3
367,0.5
368,0.5
369,0.5
370,2.0
371,3.7
372,1.3
373,4.2
374,4.7
375,0.8
376,0.0
377,0.0
378,0.5
379,0.5
380,0.5
381,0.0
382,6.5
383,0.0
384,1.8
385,1.3
386,2.5
387,0.0
388,2.8
390,5.7
392,0.0
393,0.0
394,0.0
395,0.0
396,0.8
397,0.0
398,0.0
499,0.0
661,7.5
686,0.5
692,0.0
746,0.5
760,0.5
182,0.5
399,0.0
400,0.5
401,0.5
402,0.0
403,7.3
404,0.0
405,1.1
406,0.7
407,6.7
408,6.7
409,0.0
410,1.1
411,4.3
412,0.0
413,0.0
414,9.5
415,2.1
416,3.1
417,7.5
418,0.0
420,0.0
421,0.2
422,0.0
423,3.7
424,0.0
425,0.0
427,5.9
428,0.0
429,0.5
430,9.9
736,4.9
739,0.7
740,0.5
742,0.5
763,0.5
764,0.5
119,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,2.5
438,0.0
439,0.0
440,6.2
441,4.3
442,0.0
443,2.0
444,1.0
445,0.0
446,0.2
447,2.5
448,0.2
449,0.0
450,4.5
451,0.0
452,0.0
454,0.0
455,3.5
457,3.8
458,0.0
459,1.2
460,0.0
461,0.0
462,0.3
463,0.0
464,0.0
465,0.0
466,2.3
467,0.0
468,0.0
681,1.2
733,2.8
755,0.2
769,0.0
771,1.2
52,1.0
135,0.6
469,0.0
471,0.0
472,0.0
473,2.4
474,1.2
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,5.8
486,1.0
487,1.2
488,4.4
489,1.6
490,1.2
491,1.4
492,0.0
494,1.0
495,0.0
496,0.0
497,2.2
498,0.0
500,0.0
501,0.0
674,1.8
684,1.8
689,0.0
714,4.4
753,0.0
765,0.0
772,1.2
12,-0.3
426,-0.2
502,1.2
503,0.0
504,0.0
505,2.7
506,1.2
507,-0.1
508,2.8
509,0.0
510,-0.5
511,1.5
512,0.0
513,-0.3
514,0.0
515,1.8
516,3.8
517,3.2
518,0.0
519,0.3
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,3.2
527,-0.2
669,0.0
675,-0.5
693,3.7
696,-0.2
699,0.0
715,1.0
716,1.8
729,0.0
734,-0.3
528,0.0
529,0.0
530,0.0
531,4.4
532,3.0
533,0.0
534,0.0
535,0.4
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,2.8
544,0.0
545,0.0
546,0.0
547,2.6
548,0.8
549,0.0
550,0.0
551,1.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.8
561,0.2
562,0.0
563,0.0
564,0.0
668,3.6
670,4.6
678,0.0
683,4.4
694,3.8
724,2.0
730,1.6
735,0.0
774,1.4
775,1.2
565,3.6
566,0.0
567,0.0
568,2.6
569,0.0
570,2.2
571,0.2
572,0.2
573,2.8
574,0.0
575,3.6
576,0.0
577,0.0
578,0.0
579,0.0
580,1.0
581,0.0
582,3.2
583,0.0
584,1.0
585,3.4
586,1.4
587,0.0
588,0.8
589,0.0
590,0.0
591,3.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,3.8
598,0.0
599,0.0
673,1.4
717,0.0
726,2.0
745,0.0
750,0.0
751,0.0
149,0.0
600,2.3
601,0.0
602,0.0
603,0.0
604,0.0
605,1.7
606,2.2
607,0.0
608,0.4
609,1.7
610,0.0
611,0.0
612,1.5
613,1.2
614,0.0
615,1.3
616,0.0
617,0.0
618,0.7
619,0.2
620,0.2
621,0.2
622,0.0
623,2.2
624,4.5
625,0.2
626,0.0
659,0.8
671,1.8
679,0.0
708,4.0
718,4.0
738,0.0
747,0.3
752,0.0
758,0.4
627,0.3
628,0.0
629,0.0
631,0.0
632,0.7
633,0.0
634,0.2
635,0.0
636,1.2
637,0.0
638,0.3
639,0.0
640,0.0
641,-0.5
642,0.3
643,2.2
644,0.0
645,0.2
646,2.0
647,0.0
648,0.0
649,0.0
650,0.0
651,-0.5
652,-0.5
653,0.0
654,0.8
655,0.0
656,0.0
657,0.0
658,-0.5
663,0.8
682,1.0
695,0.7
709,0.3
720,2.2
749,1.2
766,-0.5
767,-0.5
