id,xP
275,0.0
276,0.7
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,3.0
284,0.3
285,0.0
286,0.0
690,0.0
712,3.7
723,3.7
732,0.3
242,7.8
287,5.0
288,0.0
289,0.0
290,0.0
291,4.5
292,4.8
293,2.2
294,0.2
295,7.5
296,0.0
297,0.0
298,0.0
299,4.2
300,0.8
301,0.5
302,0.0
303,3.2
304,2.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,1.5
311,1.0
312,0.0
313,0.0
419,2.5
630,0.0
667,0.0
704,0.0
705,0.0
707,0.2
728,0.0
314,2.7
315,0.0
316,0.0
317,5.7
318,5.0
319,0.7
320,0.0
321,0.0
322,7.0
323,0.0
324,2.3
325,1.0
326,0.3
327,0.0
328,3.7
329,4.3
330,2.3
331,0.0
332,0.3
333,0.0
334,0.0
335,3.0
336,0.3
337,2.7
338,0.0
664,0.0
727,3.3
731,2.0
737,0.0
339,-0.5
340,-0.5
341,-0.5
342,0.2
343,0.8
344,0.2
345,-0.4
346,-0.5
347,0.5
348,0.8
349,0.0
350,2.8
351,-0.2
352,-0.2
353,0.5
354,2.2
355,0.0
356,0.2
357,0.0
358,1.5
359,0.0
360,0.0
361,0.0
362,0.2
363,0.0
364,0.0
365,6.2
493,0.0
660,0.0
665,1.5
691,2.5
698,1.2
706,-0.2
741,-0.5
366,2.4
367,2.8
368,0.5
369,0.5
370,0.0
371,3.2
372,1.2
373,3.8
374,3.5
375,0.0
376,4.5
377,0.0
378,0.5
379,0.5
380,0.5
381,1.8
382,1.1
383,0.0
384,6.2
385,0.8
386,2.5
387,2.5
388,1.5
390,2.5
392,0.5
393,0.0
394,0.0
395,0.0
396,0.5
397,0.0
398,0.0
499,3.5
661,1.1
686,0.8
692,0.0
746,0.5
182,0.5
399,0.0
400,0.5
401,0.5
402,0.7
403,4.3
404,0.0
405,0.5
406,0.5
407,5.3
408,4.5
409,0.7
410,0.5
411,6.5
412,0.0
413,1.5
414,6.5
415,1.3
416,2.7
417,6.0
418,4.7
420,0.0
421,0.0
422,0.0
423,5.0
424,0.5
425,0.0
427,1.7
428,0.0
429,0.5
430,5.7
736,4.0
739,0.5
740,0.5
742,0.5
119,3.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,4.3
437,0.3
438,1.0
439,0.0
440,1.0
441,2.3
442,0.0
443,1.3
444,1.0
445,0.0
446,0.0
447,0.0
448,0.0
449,6.0
450,0.0
451,0.0
452,4.0
454,0.0
455,3.3
457,3.0
458,0.7
459,0.3
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,3.7
467,0.0
468,0.0
681,0.0
733,1.7
755,0.0
52,0.8
135,0.0
469,2.2
471,0.0
472,0.0
473,1.8
474,1.5
475,0.6
476,1.5
477,1.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.5
486,2.0
487,6.8
488,5.5
489,3.0
490,2.0
491,2.8
492,0.0
494,0.8
495,0.0
496,0.0
497,4.0
498,0.0
500,0.0
501,0.0
674,0.5
684,6.0
689,0.0
714,3.8
753,0.0
12,0.0
426,0.3
502,3.7
503,0.0
504,0.0
505,4.3
506,4.5
507,0.0
508,5.3
509,0.0
510,0.0
511,1.3
512,0.0
513,0.0
514,0.0
515,5.0
516,0.7
517,8.0
518,0.0
519,1.7
520,0.0
521,4.0
522,1.0
523,0.0
524,0.0
525,0.0
526,1.7
527,0.0
669,3.0
675,0.0
693,4.3
696,0.3
699,0.0
715,0.0
716,5.0
729,0.0
734,0.0
528,0.0
529,0.0
530,0.0
531,4.5
532,0.8
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,1.8
542,0.0
543,0.5
544,0.0
545,0.0
546,0.0
547,5.8
548,0.0
549,0.0
550,0.0
551,0.0
552,2.8
553,1.2
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,2.0
561,0.5
562,0.0
563,0.0
564,0.0
668,5.0
670,2.0
678,0.0
683,0.0
694,2.2
724,1.5
730,3.2
735,3.8
565,1.0
566,0.0
567,0.0
568,1.0
569,0.0
570,1.0
571,0.0
572,0.0
573,0.3
574,1.3
575,0.3
576,0.0
577,0.0
578,0.0
579,0.0
580,0.7
581,0.0
582,3.3
583,0.0
584,2.3
585,1.0
586,1.7
587,0.0
588,3.3
589,0.0
590,0.0
591,0.3
592,0.0
593,1.3
594,0.0
595,0.0
596,0.0
597,4.3
598,0.0
599,0.0
673,4.0
717,1.3
726,1.0
745,0.0
750,0.0
751,0.0
149,0.7
600,3.5
601,0.0
602,-0.5
603,1.3
604,0.0
605,1.0
606,0.2
607,0.0
608,0.0
609,2.3
610,2.7
611,0.0
612,2.5
613,4.5
614,-0.5
615,1.0
616,0.0
617,0.0
618,-0.5
619,0.0
620,-0.5
621,-0.5
622,0.0
623,2.0
624,2.0
625,0.0
626,-0.5
659,1.5
671,5.3
679,-0.5
708,3.0
718,0.0
738,-0.1
747,-0.5
752,-0.5
627,2.0
628,0.0
629,0.0
631,1.7
632,0.0
633,1.0
634,0.3
635,0.0
636,0.3
637,2.7
638,0.0
639,0.0
640,0.0
641,0.0
642,1.0
643,2.7
644,1.7
645,0.0
646,3.0
647,0.0
648,0.7
649,0.0
650,0.3
651,0.0
652,0.0
653,0.0
654,2.0
655,0.0
656,0.0
657,0.0
658,0.0
663,0.7
682,0.7
695,2.0
709,0.7
720,0.7
749,0.7
