id,xP
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,1.3
179,0.0
180,0.0
181,1.5
744,0.0
761,0.0
783,2.1
168,-0.5
220,2.5
221,-0.1
222,0.0
223,-0.5
224,1.0
225,3.7
226,2.9
227,0.0
228,3.7
229,0.1
230,2.1
231,0.0
232,-0.5
233,-0.1
234,0.0
235,3.9
236,2.1
237,4.5
238,1.1
239,0.1
240,0.0
241,0.0
243,-0.5
244,0.0
245,0.0
246,0.1
247,0.0
248,0.0
249,3.3
250,-0.1
251,0.0
252,-0.5
453,1.5
672,-0.1
743,-0.5
789,0.8
253,2.0
254,0.0
255,0.0
256,0.0
257,2.0
258,1.8
259,0.3
260,2.7
261,0.3
262,0.0
263,2.2
264,0.0
265,0.0
267,0.0
268,0.0
269,0.5
270,0.8
271,0.0
272,1.0
273,4.0
274,0.0
275,0.0
276,2.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.2
282,0.0
283,3.2
284,0.6
285,0.0
286,0.0
580,0.8
690,0.0
712,2.8
723,0.7
732,1.5
762,0.5
773,0.0
780,0.0
242,0.0
287,4.2
288,0.0
289,0.0
290,0.0
291,4.6
292,3.2
293,3.4
294,0.0
295,2.2
296,1.8
297,0.0
298,0.0
299,0.0
300,2.8
301,0.0
302,0.0
303,6.6
304,3.6
305,0.2
306,0.0
307,0.0
308,0.0
309,0.0
310,3.4
311,2.0
312,0.0
313,0.0
419,3.0
630,0.0
667,0.0
704,0.0
705,0.0
707,2.0
728,1.6
779,0.0
314,3.0
315,0.0
316,3.5
317,3.0
318,0.0
319,0.2
320,0.0
321,2.8
322,0.8
323,-0.5
324,0.0
325,2.7
326,0.3
327,0.0
328,0.0
329,6.0
330,1.5
331,1.3
332,2.5
333,0.0
334,0.0
335,0.0
336,1.0
337,4.2
338,0.0
664,-0.5
727,0.0
731,2.2
737,-0.2
770,-0.5
786,0.8
339,0.0
340,0.0
341,0.0
342,2.2
343,5.2
344,4.0
345,1.6
346,0.0
347,3.2
348,0.0
349,0.0
350,4.4
351,1.4
352,0.2
353,0.0
354,0.0
355,0.0
356,1.8
357,0.0
358,1.2
359,0.0
360,0.0
361,0.0
362,0.4
363,0.0
364,0.0
365,0.8
493,0.0
660,4.6
665,3.4
691,6.6
698,2.0
706,2.4
741,0.0
787,1.2
366,4.5
367,0.5
368,0.5
369,0.5
370,4.3
371,3.1
372,2.1
373,3.9
374,4.5
375,3.7
376,0.8
377,0.0
378,0.5
379,0.5
380,0.5
381,0.0
382,7.7
383,0.0
384,2.1
385,1.7
386,2.3
387,2.3
388,3.5
390,5.5
392,0.0
393,0.0
394,0.0
395,0.0
396,0.9
397,0.0
398,0.0
499,0.0
661,6.3
686,0.7
692,0.0
746,0.5
760,0.5
182,0.5
399,0.0
400,0.5
401,0.5
402,0.0
403,5.3
404,0.0
405,2.5
406,0.9
407,7.5
408,6.1
409,0.1
410,0.9
411,3.7
412,0.0
413,0.0
414,4.7
415,0.5
416,2.9
417,6.9
418,0.9
420,0.0
421,1.7
422,0.0
423,2.2
424,0.1
425,0.0
427,6.5
428,0.0
429,0.5
430,7.5
736,5.5
739,0.7
740,0.5
742,0.5
763,0.5
764,0.5
119,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,3.2
438,0.0
439,0.0
440,4.0
441,4.5
442,0.0
443,2.3
444,1.2
445,0.0
446,0.2
447,3.5
448,0.2
449,1.3
450,5.8
451,0.0
452,0.0
454,0.0
455,0.5
457,4.0
458,0.1
459,2.0
460,0.0
461,0.0
462,0.5
463,0.0
464,0.0
465,0.0
466,2.5
467,0.0
468,0.0
681,1.8
733,3.0
755,0.2
769,0.2
771,0.0
788,1.4
52,1.2
135,2.0
469,1.6
471,0.0
472,0.0
473,2.7
474,3.0
475,0.0
476,0.0
477,0.3
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,4.0
486,0.3
487,1.2
488,5.0
489,1.8
490,2.8
491,2.0
492,0.0
494,0.8
495,0.0
496,0.0
497,3.8
498,0.0
500,0.0
501,0.0
674,1.2
684,5.4
689,0.0
714,3.4
753,0.0
765,0.0
772,0.0
12,0.4
426,0.2
502,0.2
503,0.0
504,0.0
505,3.2
506,2.8
507,0.2
508,2.4
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,3.4
516,5.0
517,3.6
518,0.0
519,1.4
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,2.6
527,0.6
669,0.1
675,0.0
693,4.0
696,0.4
699,0.8
715,2.2
716,1.8
729,0.0
734,1.2
528,0.0
529,0.0
530,0.0
531,0.9
532,4.0
533,0.0
534,0.0
535,2.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,3.4
544,0.0
545,0.0
546,0.0
547,3.0
548,1.0
549,0.0
550,0.0
551,1.2
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.6
561,1.0
562,0.0
563,0.0
564,0.0
668,4.2
670,5.8
678,0.0
683,5.2
694,6.6
724,3.2
730,2.2
735,0.0
774,0.0
775,0.0
565,3.4
566,0.0
567,0.0
568,4.2
569,2.4
570,1.4
571,2.0
572,0.2
573,3.0
574,0.0
575,5.0
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,2.0
583,0.0
584,0.8
585,3.4
586,0.9
587,0.0
588,1.6
589,0.0
590,0.0
591,3.6
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,3.0
598,0.0
599,0.2
673,1.6
717,0.0
726,1.8
745,0.0
750,0.0
751,0.0
790,1.2
149,0.0
600,2.2
601,0.0
602,0.0
603,0.0
604,0.0
605,1.7
606,1.3
607,0.0
608,1.2
609,0.8
610,0.0
611,0.0
612,3.8
613,1.0
614,0.0
615,1.8
616,0.0
617,0.0
618,0.7
619,0.0
620,0.2
621,0.0
622,0.0
623,2.0
624,5.2
625,0.0
626,0.0
659,1.5
671,2.3
679,0.0
708,3.8
718,2.5
738,0.0
747,0.7
752,0.0
758,0.3
785,1.9
627,0.0
628,2.2
629,0.0
631,0.0
632,1.5
633,3.0
634,2.0
635,0.0
636,2.0
637,0.0
638,0.7
639,0.0
640,0.0
641,0.0
642,2.8
643,2.0
644,0.0
645,0.8
646,2.5
647,0.0
648,0.0
649,0.0
650,0.2
651,0.0
652,0.0
653,0.0
654,0.8
655,0.0
656,0.0
657,0.0
658,0.0
663,3.0
682,1.3
695,1.5
709,3.2
720,3.0
749,3.7
766,0.0
767,0.0
777,0.0
778,0.0
