id,xP
303,4.5
304,0.5
305,0.0
306,-1.0
307,-1.0
308,0.0
309,0.0
310,1.5
311,2.5
312,0.0
313,0.0
419,0.0
630,-1.0
667,-1.0
704,0.0
705,0.0
707,-0.8
728,-0.8
779,-1.0
314,3.5
315,0.0
316,1.5
317,2.8
318,4.5
319,0.5
320,0.8
321,0.5
322,3.5
323,0.0
324,7.0
325,1.2
327,0.0
328,2.0
329,4.3
330,3.0
331,1.2
332,0.2
333,0.0
334,0.0
335,1.8
336,0.0
337,4.0
338,1.0
424,2.5
664,0.0
727,1.0
731,0.0
737,0.0
770,0.0
786,0.0
168,0.0
339,0.0
340,0.0
341,3.2
342,1.5
343,3.5
344,2.2
345,0.0
346,0.0
347,0.8
348,4.0
349,0.0
350,2.0
351,0.2
352,0.0
353,0.5
354,4.8
355,0.0
356,1.8
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.5
363,0.0
364,0.0
365,1.0
493,0.2
660,5.5
665,0.0
691,1.1
698,0.0
706,3.0
741,0.0
787,0.0
366,3.0
367,0.5
368,0.5
369,0.5
370,4.7
371,3.7
372,1.3
373,5.7
374,3.5
375,0.0
376,1.5
377,0.0
378,0.5
379,0.5
380,0.5
381,4.3
382,1.3
383,0.0
384,4.3
385,1.0
386,8.5
387,6.3
388,1.7
390,3.0
392,0.0
393,0.0
394,0.0
395,0.0
396,1.0
397,0.0
398,0.0
499,0.0
661,5.5
686,2.0
692,0.0
746,0.5
760,0.5
82,5.7
182,0.5
260,3.3
399,0.0
401,0.5
402,5.0
403,0.0
404,0.0
405,0.7
406,1.5
407,3.7
408,3.0
409,0.5
410,0.1
411,6.7
412,0.0
413,3.0
414,1.5
415,0.7
416,4.3
417,3.0
418,1.0
420,0.0
421,6.0
422,0.1
423,0.5
425,0.0
427,1.0
428,0.5
429,0.0
430,3.0
736,3.7
739,0.0
740,0.0
742,0.5
763,0.5
764,0.5
794,0.5
119,3.3
431,0.5
432,0.0
433,0.0
434,0.5
435,0.5
436,0.0
437,0.0
438,2.5
439,0.5
440,3.3
441,0.0
442,3.3
443,3.5
444,3.5
445,0.0
446,0.5
447,0.7
448,0.7
449,8.7
450,5.0
451,0.0
452,1.7
454,0.0
455,0.4
457,6.3
458,3.3
459,1.0
460,0.0
461,0.5
462,0.5
463,0.0
464,0.0
465,0.0
466,1.0
467,0.5
468,0.0
681,6.3
733,4.3
755,0.5
769,0.5
771,0.5
788,0.5
52,2.7
135,-0.3
469,0.3
471,-0.5
472,0.0
473,3.3
474,0.0
475,2.3
476,0.7
477,1.0
478,1.3
479,0.0
480,0.0
481,-0.5
482,0.0
483,-0.5
484,0.0
485,5.0
486,1.0
487,0.7
488,0.0
489,2.3
490,1.3
491,2.0
492,0.0
494,1.3
495,0.0
496,0.0
497,0.0
498,0.0
500,1.7
501,-0.5
674,2.0
684,3.7
689,-0.5
714,0.5
753,-0.5
765,-0.5
772,-0.5
12,0.0
400,0.2
426,0.5
502,2.2
503,0.0
504,0.0
505,2.8
506,2.8
507,3.2
508,2.5
509,0.0
510,0.4
511,0.2
512,0.0
513,0.0
514,0.0
515,5.5
516,2.5
517,5.0
518,0.0
519,1.0
520,0.0
521,2.5
522,0.5
523,0.0
524,0.0
525,0.0
526,3.5
527,0.8
669,0.6
675,0.0
693,1.2
696,0.0
715,0.0
716,0.0
729,0.0
734,0.5
805,0.2
814,0.2
528,0.0
529,0.0
530,0.0
531,5.2
532,3.2
533,0.0
534,0.0
535,0.2
536,0.0
537,0.0
538,0.0
539,1.5
540,0.0
541,0.0
542,0.0
543,0.0
544,4.0
545,0.0
546,0.0
547,4.2
548,0.0
549,0.0
550,0.0
551,0.8
552,2.0
553,1.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,1.5
561,3.0
562,0.0
563,0.0
564,0.0
668,1.2
670,0.0
678,0.0
683,3.5
694,0.0
724,2.0
730,0.6
735,0.0
774,0.0
775,0.0
800,0.0
812,3.2
813,1.5
821,1.3
822,1.3
565,0.7
566,-0.5
567,-0.5
568,0.3
569,0.0
570,1.5
571,0.0
572,1.7
573,0.5
574,-0.1
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,0.0
583,0.0
584,1.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,2.7
592,0.0
593,2.0
594,0.0
595,-0.3
596,2.5
597,3.5
598,0.0
599,0.0
673,0.0
717,0.7
726,2.7
745,-0.5
750,-0.3
751,0.0
790,-0.5
796,0.4
804,0.0
811,-0.5
818,-0.5
326,0.2
600,-0.5
601,0.0
602,0.0
603,4.5
604,0.0
605,-0.5
606,4.7
607,0.0
608,-0.4
609,2.7
610,3.3
611,0.0
612,0.0
613,3.5
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,-0.5
624,4.7
625,0.0
626,0.0
659,-0.5
671,0.0
679,5.0
708,2.0
718,0.7
738,-0.1
747,-0.3
752,-0.5
758,0.3
785,0.0
791,2.7
802,-0.5
815,2.5
627,-0.5
628,1.7
629,-0.5
631,0.0
632,-0.3
633,3.3
634,3.1
635,2.7
636,2.1
637,1.1
638,0.0
639,0.0
640,-0.5
641,0.0
642,-0.5
643,4.3
644,1.9
645,0.0
646,4.5
647,0.0
648,0.0
649,0.0
650,0.0
651,0.7
652,-0.5
653,0.0
655,0.0
656,0.0
657,-0.5
658,-0.5
663,0.0
682,0.9
695,2.5
709,0.3
720,1.9
749,1.3
766,-0.5
767,-0.5
777,0.0
778,-0.5
809,-0.5
816,0.3
817,2.3
