id,xP
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,2.8
284,0.5
285,0.0
286,0.0
690,0.0
712,3.5
723,3.0
732,0.2
242,8.0
287,6.2
288,0.0
289,0.0
290,0.0
291,6.5
292,5.5
293,3.2
294,0.0
295,6.5
296,0.0
297,0.0
298,0.0
299,2.8
300,0.8
301,1.8
302,0.0
303,3.5
304,2.8
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,2.0
311,1.0
312,0.0
313,0.0
419,4.8
630,0.0
667,0.0
704,0.0
705,0.0
707,0.2
728,0.0
314,1.5
315,0.0
316,0.0
317,3.7
318,3.7
319,0.7
320,-0.5
321,-0.5
322,4.7
323,-0.5
324,3.0
325,2.0
326,-0.3
327,0.0
328,2.7
329,3.5
330,1.3
331,-0.5
332,0.0
333,0.0
334,0.0
335,2.0
336,-0.3
337,2.0
338,0.0
664,-0.5
727,5.0
731,1.3
737,-0.3
339,0.0
340,0.0
341,0.0
342,1.8
343,1.5
344,3.5
345,0.2
346,0.0
347,1.8
348,1.5
349,0.0
350,2.5
351,0.2
352,0.0
353,0.8
354,3.0
355,0.0
356,0.8
357,0.0
358,3.8
359,0.0
360,0.0
361,0.0
362,0.8
363,0.0
364,0.0
365,5.5
493,0.0
660,3.5
665,2.0
691,4.5
698,2.2
706,0.5
741,0.0
366,3.3
367,2.3
368,0.5
369,0.5
370,0.0
371,2.7
372,1.5
373,4.0
374,3.7
375,0.0
376,4.7
377,0.0
378,0.5
379,0.5
380,0.5
381,1.7
382,3.5
383,0.0
384,5.0
385,1.0
386,2.5
387,2.5
388,1.5
390,3.3
392,0.5
393,0.0
394,0.0
395,0.0
396,0.5
397,0.0
398,0.0
499,3.3
661,1.5
686,0.7
692,0.0
746,0.5
182,0.5
399,0.0
400,0.5
401,0.5
402,0.5
403,3.7
404,0.0
405,0.7
406,0.5
407,5.3
408,4.0
409,0.7
410,0.5
411,4.5
412,0.0
413,1.3
414,9.7
415,1.3
416,2.7
417,3.5
418,6.3
420,0.0
421,0.0
422,0.0
423,4.5
424,0.5
425,0.0
427,3.3
428,0.0
429,0.5
430,6.0
736,3.5
739,0.5
740,0.5
742,0.5
119,2.8
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,3.2
437,0.5
438,1.5
439,0.0
440,4.5
441,2.0
442,0.0
443,1.2
444,1.0
445,0.0
446,0.0
447,0.0
448,0.0
449,5.5
450,1.1
451,0.0
452,3.5
454,0.0
455,2.8
457,4.2
458,0.5
459,0.5
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,3.2
467,0.0
468,0.0
681,0.0
733,1.8
755,0.0
52,0.8
135,0.0
469,0.4
471,0.0
472,0.0
473,2.5
474,1.5
475,0.2
476,2.8
477,1.8
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,1.8
486,2.0
487,7.2
488,6.2
489,1.8
490,2.5
491,2.5
492,0.0
494,0.8
495,0.0
496,0.0
497,4.5
498,0.0
500,0.0
501,0.0
674,0.8
684,6.0
689,0.0
714,4.8
753,0.0
12,0.0
426,0.2
502,4.2
503,0.0
504,0.0
505,4.8
506,3.4
507,0.0
508,6.0
509,0.0
510,0.0
511,2.8
512,0.0
513,0.0
514,0.0
515,4.3
516,0.8
517,6.5
518,0.0
519,1.5
520,0.0
521,3.8
522,1.0
523,0.0
524,0.0
525,0.0
526,3.5
527,0.0
669,3.0
675,0.0
693,4.8
696,0.2
699,0.0
715,0.0
716,5.2
729,0.0
734,0.0
528,-0.5
529,-0.5
530,-0.5
531,4.0
532,0.5
533,0.0
534,-0.5
535,-0.1
536,-0.1
537,0.0
538,-0.5
539,-0.3
540,-0.5
541,1.7
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,5.0
548,-0.5
549,-0.5
550,-0.5
551,-0.5
552,2.0
553,3.0
554,-0.5
555,0.0
556,0.0
557,-0.5
558,-0.5
559,0.0
560,1.3
561,0.0
562,-0.5
563,0.0
564,0.0
668,3.0
670,1.7
678,-0.5
683,0.5
694,1.5
724,0.7
730,3.0
735,2.7
565,1.2
566,0.0
567,0.0
568,1.0
569,4.8
570,1.5
571,0.0
572,0.0
573,0.2
574,1.2
575,0.2
576,0.0
577,0.0
578,0.0
579,0.0
580,1.0
581,0.0
582,4.2
583,0.0
584,2.8
585,1.5
586,1.8
587,0.0
588,2.8
589,0.0
590,0.0
591,0.5
592,0.0
593,1.5
594,0.0
595,0.0
596,0.0
597,3.2
598,0.0
599,0.0
673,3.0
717,1.2
726,1.2
745,0.0
750,0.0
751,0.0
149,1.0
600,4.0
601,0.0
602,0.0
603,2.0
604,0.0
605,1.2
606,1.8
607,0.0
608,0.0
609,2.8
610,2.2
611,0.0
612,0.0
613,4.0
614,0.0
615,0.6
616,0.0
617,0.0
618,0.0
619,0.5
620,0.0
621,0.2
622,0.0
623,2.5
624,3.2
625,0.5
626,0.0
659,1.8
671,5.8
679,0.0
708,2.8
718,3.2
738,0.0
747,0.0
752,0.0
758,1.2
627,2.0
628,0.0
629,0.0
631,1.8
632,0.0
633,0.8
634,0.5
635,0.0
636,0.2
637,2.5
638,0.2
639,0.0
640,0.0
641,0.0
642,1.0
643,2.5
644,2.0
645,0.0
646,2.5
647,0.0
648,0.8
649,0.0
650,0.2
651,0.0
652,0.0
653,0.0
654,2.0
655,0.0
656,0.0
657,0.0
658,0.0
663,1.0
682,1.0
695,2.0
709,0.4
720,0.8
749,0.8
