id,xP
432,0.0
433,0.0
434,0.5
435,0.5
436,0.0
437,1.2
438,2.3
439,0.5
440,5.1
441,0.0
442,4.3
443,3.7
444,2.5
445,0.0
446,0.5
447,0.7
448,0.5
449,7.9
450,4.9
451,0.0
452,2.1
454,0.0
455,0.1
457,5.9
458,3.9
459,0.9
460,0.0
461,0.5
462,0.5
463,0.0
464,0.0
465,0.0
466,1.1
467,0.5
468,0.0
681,6.7
733,4.7
755,0.5
769,0.5
771,0.7
788,0.5
52,3.8
135,0.8
469,1.8
471,0.0
472,0.0
473,2.2
474,0.0
475,2.2
476,1.0
477,0.0
478,1.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,2.2
486,1.5
487,1.2
488,0.0
489,2.0
490,1.2
491,2.8
492,0.0
494,0.8
495,0.0
496,0.0
497,0.0
498,0.0
500,1.0
501,0.0
674,0.0
684,4.0
689,0.0
714,1.0
753,0.0
765,0.0
772,0.0
12,0.0
400,2.2
426,0.2
502,0.0
503,0.0
504,0.0
505,3.0
506,1.0
507,2.4
508,2.0
509,0.0
510,0.2
511,2.4
512,0.0
513,0.2
514,0.0
515,4.8
516,2.2
517,4.4
518,0.0
519,0.6
520,0.0
521,2.4
522,0.4
523,0.0
524,0.0
525,0.0
526,2.2
527,0.2
669,1.0
675,0.2
693,2.2
696,0.0
715,0.0
716,0.0
729,0.0
734,0.4
805,1.6
814,0.5
528,0.0
529,0.0
530,0.0
531,4.4
532,2.2
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.2
540,0.0
541,0.0
542,0.0
543,0.0
544,4.8
545,0.0
546,0.0
547,4.2
548,0.0
549,0.0
550,0.0
551,0.0
552,2.0
553,2.6
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,1.0
561,2.0
562,0.0
563,0.0
564,0.0
668,0.6
670,2.4
678,0.0
683,2.8
694,0.0
724,1.6
730,0.0
735,0.2
774,0.0
775,0.0
800,0.0
812,0.0
813,1.5
565,1.4
566,0.0
567,0.0
568,0.0
569,0.0
570,0.2
571,0.0
572,1.8
573,0.0
574,0.0
575,0.8
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,0.0
583,0.0
584,1.0
585,0.0
586,0.0
587,1.6
588,0.0
589,0.0
590,0.0
591,4.0
592,0.0
593,3.2
594,0.0
595,0.0
596,3.8
597,1.2
598,0.0
599,0.0
673,2.4
717,2.4
726,2.4
745,0.2
750,0.0
751,0.0
790,0.0
796,2.8
804,0.4
811,0.0
818,0.0
326,0.3
600,-0.5
601,0.0
602,0.0
603,6.3
604,0.0
605,-0.5
606,4.0
607,0.0
608,0.0
609,-0.5
610,3.5
611,0.0
612,0.0
613,4.7
615,4.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,4.0
625,0.0
626,0.0
659,0.0
671,0.3
679,5.0
708,4.0
718,0.7
738,-0.1
747,-0.3
752,-0.5
758,0.0
785,0.0
791,3.7
802,-0.5
815,2.5
627,-0.5
628,4.5
629,-0.5
631,0.0
632,-0.5
633,3.3
634,4.1
635,1.5
636,3.1
637,1.1
638,0.0
639,0.0
640,-0.3
641,0.0
642,-0.1
643,1.5
644,0.9
645,0.0
646,3.9
647,0.0
648,0.0
649,0.0
650,0.0
651,0.7
652,-0.5
653,0.0
655,0.0
656,0.0
657,0.0
658,-0.5
663,0.0
682,-0.1
695,1.3
709,0.0
720,2.1
749,1.5
766,-0.5
767,-0.5
777,0.0
778,-0.5
809,-0.5
816,1.1
817,2.3
