id,xP
282,0.0
283,4.0
284,0.3
285,0.0
286,0.0
690,0.0
712,4.0
723,4.0
732,0.0
242,8.0
287,6.3
288,0.0
289,0.0
290,0.0
291,5.0
292,5.7
293,3.0
294,0.3
295,9.3
296,0.0
297,0.0
298,0.0
299,5.0
300,0.7
301,0.3
302,4.0
303,3.7
304,2.3
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,1.3
311,1.0
312,0.0
313,0.0
419,2.7
630,0.0
667,0.0
704,0.0
705,0.0
707,0.0
728,0.0
314,4.7
315,0.0
316,0.0
317,6.3
318,5.7
319,0.3
320,0.0
321,0.0
322,5.0
323,0.0
324,2.7
325,1.0
326,0.7
327,0.0
328,7.0
329,4.3
330,3.3
331,0.3
332,0.0
333,0.0
334,0.0
335,2.3
336,0.3
337,4.0
338,0.0
664,0.0
727,2.0
731,2.7
737,0.0
339,0.0
340,0.0
341,0.0
342,0.7
343,0.3
344,0.7
345,0.0
346,0.0
347,1.0
348,1.7
349,0.0
350,3.7
351,0.0
352,0.7
353,1.0
354,2.3
355,0.0
356,0.0
357,0.0
358,1.3
359,0.0
360,0.0
361,0.0
362,0.7
363,0.0
364,0.0
365,5.7
493,1.3
660,3.0
665,1.7
691,1.3
698,2.0
706,0.3
741,0.0
366,0.9
367,5.2
368,0.5
369,0.5
370,0.0
371,1.2
372,3.5
373,3.5
374,3.5
375,0.0
376,0.8
377,0.0
378,0.5
379,0.5
380,0.5
381,5.2
382,0.0
383,0.0
384,2.5
385,0.8
386,3.5
387,2.2
388,1.2
390,5.2
392,0.5
393,0.0
394,0.0
395,0.0
396,0.5
397,0.0
398,0.0
499,1.2
661,1.8
686,0.8
692,0.0
746,0.5
182,0.5
399,0.0
400,0.5
401,0.5
402,0.8
403,3.5
404,0.0
405,0.5
406,0.5
407,5.8
408,5.5
409,0.5
410,0.5
411,7.2
412,0.0
413,1.5
414,3.5
415,1.5
416,3.2
417,6.5
418,5.5
420,0.0
421,0.0
422,0.0
423,5.2
424,0.5
425,0.0
427,1.2
428,0.0
429,0.5
430,6.8
736,3.5
739,0.5
740,0.5
742,0.5
119,3.3
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,4.0
437,0.0
438,0.7
439,0.0
440,0.7
441,2.3
442,0.0
443,1.3
444,1.0
445,0.0
446,0.0
447,0.0
448,0.0
449,4.0
450,2.3
451,0.0
452,6.3
454,0.0
455,0.7
457,5.7
458,0.2
459,0.3
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.7
467,0.0
468,0.0
681,0.0
733,1.3
755,1.2
52,0.2
135,0.0
469,2.5
471,-0.5
472,0.0
473,0.2
474,1.2
475,0.5
476,0.0
477,0.1
478,-0.5
479,-0.5
480,-0.5
481,-0.5
482,-0.5
483,-0.5
484,0.0
485,-0.2
486,0.5
487,7.8
488,5.5
489,3.5
490,1.5
491,2.8
492,0.0
494,0.2
495,0.0
496,0.0
497,-0.2
498,0.0
500,0.0
501,-0.5
674,-0.5
684,2.2
689,-0.5
714,2.2
753,0.8
12,0.0
426,-0.5
502,3.2
503,0.0
504,0.0
505,3.8
506,6.5
507,0.0
508,4.8
509,0.0
510,-0.5
511,-0.2
512,0.0
513,-0.5
514,-0.5
515,8.2
516,0.4
517,6.8
518,0.0
519,0.8
520,0.0
521,2.5
522,1.8
523,0.0
524,0.0
525,0.0
526,2.2
527,0.0
669,2.5
675,0.0
693,3.5
696,-0.5
699,0.0
715,-0.5
716,6.5
729,0.0
734,0.0
528,0.0
529,0.0
530,0.0
531,5.0
532,1.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,1.0
542,0.0
543,0.7
544,0.0
545,0.0
546,0.0
547,3.3
548,0.0
549,0.0
550,0.0
551,0.0
552,3.0
553,1.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,2.0
561,0.7
562,0.0
563,0.0
564,0.0
668,5.0
670,2.3
678,0.0
683,0.0
694,3.0
724,1.7
730,2.3
735,2.3
565,1.0
566,-1.0
567,-1.0
568,0.3
569,0.0
570,-1.0
571,-0.5
572,-0.8
573,0.0
574,0.7
575,0.0
576,0.0
577,-0.5
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,1.0
585,-0.3
586,-0.7
587,0.0
588,2.3
589,0.0
590,0.0
591,-0.5
592,0.0
593,1.3
594,0.0
595,-1.0
596,0.0
597,3.3
598,0.0
599,-1.0
673,4.0
717,1.0
726,0.3
745,-1.0
750,-1.0
751,-1.0
149,1.7
600,4.7
601,0.0
602,0.0
603,2.0
604,0.0
605,2.0
606,0.0
607,0.0
608,0.0
609,3.3
610,4.0
611,0.0
612,0.0
613,6.3
614,0.0
615,2.3
616,0.0
617,0.0
618,0.0
619,0.3
620,0.0
621,0.0
622,0.0
623,2.0
624,2.7
625,0.1
626,0.0
659,2.7
671,7.0
679,0.0
708,4.0
718,0.3
738,0.0
747,0.0
752,0.0
627,1.7
628,0.0
629,0.0
631,0.0
632,0.0
633,1.0
634,-1.0
635,0.0
636,1.0
637,1.3
638,0.3
639,0.0
640,0.0
641,0.0
642,1.0
643,2.0
644,1.7
645,0.0
646,2.0
647,0.0
648,2.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,2.0
655,0.0
656,0.0
657,0.0
658,0.0
663,0.7
682,0.3
695,1.3
709,1.0
720,0.7
749,0.5
