id,xP
780,0.0
793,0.0
798,0.0
242,7.0
243,0.5
287,0.0
288,-0.5
289,0.0
290,3.0
291,1.5
292,2.5
293,2.0
294,-0.5
295,0.0
296,-0.5
297,0.0
298,-0.5
299,2.5
300,1.5
301,-0.5
302,3.0
303,2.5
304,0.0
305,-0.5
306,-0.5
307,-0.5
308,0.0
309,0.0
310,0.5
311,7.5
312,0.0
313,0.0
419,0.0
630,-0.5
667,-0.5
704,0.0
705,0.0
707,-0.5
728,-0.5
779,-0.5
314,6.0
315,0.0
316,2.0
317,3.5
318,4.5
319,4.0
320,0.0
321,0.0
322,0.0
323,0.0
324,1.5
325,2.0
327,0.0
328,2.0
329,2.5
330,2.0
331,1.5
332,1.5
333,0.0
334,0.0
335,1.0
336,0.0
337,1.0
338,2.0
424,1.0
664,0.0
727,1.0
731,0.0
737,0.0
770,0.0
786,0.0
168,0.5
339,0.5
340,0.5
341,8.5
342,9.1
343,8.5
344,9.9
345,0.5
346,0.5
347,6.5
348,0.3
349,0.0
350,8.5
351,4.5
352,0.0
353,0.1
354,10.5
355,0.0
356,1.9
357,0.0
358,5.1
359,0.0
360,0.0
361,0.0
362,1.1
363,0.0
364,0.0
365,1.9
493,6.5
660,0.1
665,0.5
691,7.1
698,21.1
706,13.9
741,0.0
787,0.5
366,0.0
367,5.5
368,0.5
369,1.0
370,4.0
371,1.0
372,4.5
373,9.0
374,5.5
375,0.0
376,0.0
377,0.0
378,0.5
379,0.5
380,0.5
381,9.5
382,4.5
383,0.0
384,6.0
385,0.5
386,1.5
387,5.5
388,3.0
390,2.0
392,0.0
393,0.0
394,0.0
395,0.0
396,1.0
397,0.0
398,0.0
499,2.0
661,0.0
686,6.5
692,0.0
746,0.5
760,0.5
82,5.1
182,0.5
260,15.9
399,0.0
401,0.5
402,6.5
403,0.0
404,0.0
405,1.1
406,14.5
407,11.9
408,0.0
409,0.4
410,0.5
411,18.5
412,0.0
413,0.5
414,1.9
415,2.5
416,7.1
417,15.9
418,11.1
420,0.0
421,3.9
422,1.1
423,1.9
425,0.0
427,0.5
428,0.5
429,0.0
430,10.5
736,10.5
739,0.0
740,0.0
742,0.5
763,0.5
764,0.5
794,0.5
119,2.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,3.5
439,0.0
440,3.5
441,0.0
442,0.0
443,5.5
444,1.5
445,0.0
446,0.0
447,5.5
448,0.0
449,5.0
450,4.0
451,0.0
452,1.5
454,0.0
455,0.0
457,7.0
458,1.5
459,2.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.5
467,0.0
468,0.0
681,2.0
733,6.0
755,0.0
769,0.0
771,0.0
788,0.0
827,1.3
52,1.5
135,0.5
469,0.0
471,0.0
472,0.0
473,1.0
474,0.0
475,2.5
476,0.5
477,1.5
478,0.5
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,1.5
486,1.5
487,1.5
488,0.4
489,1.0
490,0.0
491,2.0
492,0.0
494,0.0
495,0.0
496,0.0
497,5.0
498,0.0
500,8.5
501,0.0
674,1.0
684,1.5
689,0.0
714,1.0
753,0.0
765,0.0
772,0.0
12,0.0
400,0.5
426,0.5
502,3.0
503,0.0
504,0.0
505,4.0
506,0.4
507,2.5
508,7.0
509,0.0
510,1.0
511,1.0
512,0.0
513,0.5
514,0.0
515,11.5
516,1.0
517,2.6
518,0.0
519,3.0
520,0.0
521,4.5
522,3.0
523,0.5
524,0.0
525,1.5
526,5.0
527,0.5
669,1.0
675,0.5
693,3.5
696,0.0
715,0.0
716,0.0
729,0.0
734,1.0
805,0.5
814,0.5
528,0.0
529,0.0
530,0.0
531,0.0
532,3.5
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,3.0
540,0.0
541,4.0
542,0.0
543,0.0
544,4.0
545,0.0
546,0.0
547,6.0
548,0.0
549,0.0
550,0.0
551,4.5
552,3.5
553,1.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,3.0
561,0.0
562,0.0
563,0.0
564,0.0
668,3.5
670,6.0
678,0.0
683,4.5
694,6.5
724,0.0
730,1.5
735,0.0
774,0.0
775,0.0
800,0.0
812,0.0
813,0.0
821,0.0
822,0.0
565,0.0
566,0.0
567,1.5
568,5.5
569,0.0
570,1.5
571,0.0
572,0.0
573,0.5
574,2.0
575,1.0
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,0.0
583,0.0
584,1.0
585,2.0
586,3.0
587,0.0
588,0.0
589,0.0
590,0.0
591,1.5
592,0.0
593,0.5
594,0.0
595,0.0
596,2.0
597,1.0
598,0.0
599,0.0
673,1.0
717,6.0
726,1.5
745,0.0
750,0.0
751,0.0
790,0.0
796,2.0
804,0.0
811,0.0
818,0.0
326,0.5
600,0.0
601,0.0
602,0.0
603,5.5
604,0.0
605,0.0
606,13.5
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,3.0
615,3.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.5
624,8.0
625,0.0
626,0.0
659,6.0
671,1.0
679,6.5
708,3.5
718,0.5
738,0.0
747,0.0
752,0.0
758,0.5
785,3.5
791,6.5
802,0.0
815,7.5
825,0.0
627,0.0
628,0.0
629,0.5
631,0.0
632,-0.4
633,-0.5
634,0.0
635,0.0
636,1.0
637,1.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.5
643,3.5
644,1.0
645,0.0
646,1.5
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,-0.5
653,0.0
655,0.0
656,0.0
657,-0.5
658,-0.5
663,0.0
682,-0.5
695,-0.5
709,0.0
720,0.0
749,0.5
766,-0.5
767,-0.5
777,0.0
778,-0.5
809,-0.5
816,1.0
817,1.5
828,1.0
