id,xP
152,1.5
153,0.0
154,0.0
155,0.0
156,0.5
157,1.5
158,1.5
159,0.5
160,2.5
161,0.0
162,0.0
163,4.5
164,0.5
165,0.0
166,5.0
167,1.5
169,6.0
170,1.5
171,0.0
172,0.0
173,10.0
174,0.0
175,0.0
176,0.0
177,0.0
178,7.5
179,0.0
180,0.0
181,0.5
744,0.5
761,0.5
783,4.5
795,0.5
220,2.0
221,0.0
222,0.0
223,0.0
224,0.5
225,0.0
226,0.0
227,0.0
228,1.0
229,0.0
230,2.5
231,0.0
232,0.5
233,0.5
234,0.0
235,3.0
236,2.0
237,0.0
238,1.0
239,0.0
240,0.0
241,2.0
244,1.0
245,0.0
246,1.5
247,0.0
248,0.0
249,2.0
250,1.0
251,0.0
252,0.0
453,0.5
672,1.0
743,0.0
789,0.0
803,0.0
253,2.0
254,0.0
255,0.0
256,4.0
257,4.0
258,5.0
259,1.0
261,2.0
262,0.0
263,0.0
264,0.0
265,0.0
267,1.0
268,0.0
269,0.0
270,2.0
271,1.0
272,5.0
273,1.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,12.0
284,0.0
285,0.0
286,0.0
580,2.0
654,2.0
677,0.0
690,0.0
712,2.0
723,4.0
732,0.0
762,0.0
773,0.0
780,0.0
793,0.0
798,0.0
242,6.0
243,0.5
287,3.5
288,0.0
289,0.0
290,2.0
291,4.5
292,5.0
293,5.0
294,0.0
295,4.0
296,0.0
297,0.0
298,0.0
299,6.0
300,2.5
301,0.0
302,6.5
303,4.5
304,1.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,1.0
311,11.5
312,0.0
313,0.0
419,0.0
630,0.0
667,0.0
704,0.0
705,0.0
707,0.0
728,0.5
779,0.0
314,2.0
315,0.0
316,1.5
317,2.0
318,2.0
319,1.0
320,-0.5
321,-0.5
322,0.0
323,-0.5
324,1.0
325,0.5
327,0.0
328,0.5
329,5.0
330,4.0
331,-0.5
332,0.0
333,0.0
334,0.0
335,6.5
336,0.0
337,2.5
338,1.5
424,1.0
664,-0.5
727,0.5
731,0.0
737,-0.5
770,-0.5
786,-0.5
168,-0.5
339,-0.5
340,-0.5
341,4.5
342,5.0
343,3.0
344,5.2
345,-0.5
346,-0.5
347,0.4
348,0.0
349,0.0
350,3.5
351,0.0
352,0.0
353,0.0
354,3.5
355,0.0
356,0.0
357,0.0
358,1.0
359,0.0
360,0.0
361,0.0
362,-0.5
363,0.0
364,0.0
365,0.5
493,0.0
660,0.0
665,-0.5
691,1.5
698,5.6
706,3.0
741,0.0
787,-0.5
366,0.0
367,6.0
368,0.5
369,0.5
370,3.5
371,4.0
372,4.0
373,6.5
374,3.5
375,0.0
376,1.0
377,0.0
378,0.5
379,0.5
380,0.5
381,4.5
382,4.5
383,0.0
384,4.5
385,0.5
386,1.5
387,4.5
388,4.0
390,2.5
392,0.0
393,0.0
394,0.0
395,0.0
396,1.0
397,0.0
398,0.0
499,1.0
661,1.0
686,6.5
692,0.0
746,0.5
760,0.5
82,2.0
182,0.0
260,15.0
399,0.0
401,0.0
402,1.0
403,0.0
404,0.0
405,0.0
406,6.0
407,6.0
408,0.0
409,0.0
410,0.0
411,14.0
412,0.0
413,0.0
414,1.0
415,1.0
416,3.0
417,10.0
418,8.0
420,0.0
421,3.0
422,1.0
423,0.0
425,0.0
427,0.0
428,0.0
429,0.0
430,2.0
736,7.0
739,0.0
740,0.0
742,0.0
763,0.0
764,0.0
794,0.0
119,2.0
431,0.5
432,0.0
433,0.0
434,0.5
435,0.5
436,0.0
437,-0.8
438,1.0
439,0.5
440,1.5
441,0.0
442,0.0
443,2.0
444,2.5
445,0.0
446,0.5
447,1.0
448,0.5
449,9.0
450,4.0
451,0.0
452,2.5
454,0.0
455,1.0
457,5.5
458,1.5
459,3.0
460,0.0
461,0.5
462,0.5
463,0.0
464,0.0
465,0.0
466,0.5
467,0.5
468,0.0
681,1.5
733,2.5
755,0.5
769,0.5
771,0.5
788,0.5
52,1.5
135,1.0
469,0.0
471,0.0
472,0.0
473,1.0
474,0.0
475,1.5
476,1.5
477,1.0
478,1.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,6.5
486,1.5
487,1.5
488,0.0
489,1.5
490,2.0
491,1.0
492,0.0
494,0.5
495,0.0
496,0.0
497,3.0
498,0.0
500,4.5
501,0.0
674,1.5
684,1.0
689,0.0
714,3.0
753,0.0
765,0.0
772,0.0
12,0.0
400,0.0
426,0.5
502,5.0
503,0.0
504,0.0
505,5.5
506,3.5
507,4.0
508,13.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,5.0
516,6.5
517,4.5
518,0.0
519,1.0
520,0.0
521,4.0
522,1.0
523,0.0
524,0.0
525,0.5
526,5.0
527,2.0
669,1.0
675,0.0
693,2.0
696,0.0
715,0.0
716,0.0
729,0.0
734,0.0
805,0.0
814,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.5
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,4.0
540,0.0
541,3.5
542,0.0
543,0.0
544,5.5
545,0.0
546,0.0
547,2.0
548,0.0
549,0.0
550,0.0
551,2.5
552,2.0
553,4.5
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.5
561,0.5
562,0.0
563,0.0
564,0.0
668,4.5
670,5.5
678,0.0
683,4.5
694,7.0
724,1.5
730,4.5
735,0.0
774,0.0
775,0.0
800,0.0
812,1.5
813,0.0
821,0.0
822,0.0
565,0.0
566,0.0
567,1.0
568,1.0
569,1.0
570,2.0
571,0.0
572,0.0
573,0.5
574,0.5
575,1.0
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,0.0
583,0.0
584,1.1
585,0.0
586,1.5
587,0.0
588,0.0
589,0.0
590,0.0
591,2.0
592,0.0
593,1.1
594,0.0
595,0.0
596,2.0
597,2.0
598,0.0
599,0.0
673,0.5
717,1.0
726,1.5
745,0.0
750,0.0
751,0.0
790,0.0
796,1.5
804,0.0
811,0.0
818,0.0
326,1.5
600,0.5
601,0.0
602,0.0
603,4.0
604,0.0
605,0.5
606,12.5
607,0.0
608,0.5
609,0.4
610,0.5
611,0.0
612,0.0
613,3.0
615,1.5
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,1.5
624,8.5
625,0.0
626,0.0
659,3.5
671,1.1
679,5.0
708,2.5
718,1.5
738,0.1
747,0.5
752,0.5
758,1.0
785,4.0
791,6.5
802,0.5
815,4.0
825,0.5
627,0.0
628,0.5
629,-0.5
631,0.0
632,0.0
633,-0.5
634,-0.5
635,-0.5
636,-0.5
637,-0.5
638,0.0
639,0.0
640,-0.5
641,0.0
642,0.5
643,3.5
644,0.5
645,0.0
646,1.5
647,0.0
648,0.0
649,0.0
650,0.0
651,0.5
652,-0.5
653,0.0
655,0.0
656,0.0
657,-0.5
658,-0.5
663,0.0
682,-0.5
695,-0.5
709,-0.5
720,0.5
749,0.5
766,-0.5
767,-0.5
777,0.0
778,-0.5
809,-0.5
816,1.5
817,1.5
