id,xP
150,0.0
151,6.2
152,0.8
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,2.6
159,0.0
160,4.8
161,0.0
162,1.0
163,4.2
164,0.0
165,0.0
166,1.4
167,1.8
169,1.8
170,0.0
171,0.0
172,0.0
173,4.5
174,0.0
175,0.0
176,0.0
177,0.0
178,3.2
179,0.0
180,0.0
181,0.5
744,0.0
168,0.0
220,5.0
221,0.0
222,0.0
223,0.0
224,3.5
225,3.8
226,6.8
227,0.0
228,2.8
229,0.0
230,3.2
231,0.0
232,3.2
233,0.0
234,0.0
235,0.5
236,4.5
237,4.5
238,0.5
239,2.8
240,0.0
241,0.0
243,0.0
244,0.0
245,0.0
246,1.8
247,0.0
248,0.0
249,1.2
250,1.5
251,0.0
252,1.2
453,1.2
672,0.0
743,0.0
253,4.5
254,0.0
255,0.0
256,7.2
257,6.0
258,3.8
259,0.0
260,6.8
261,5.0
262,0.0
263,0.5
264,0.0
265,0.0
267,0.0
268,0.0
269,0.0
270,0.8
271,3.0
272,1.8
273,5.5
274,0.0
275,0.0
276,1.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,2.8
284,2.8
285,0.0
286,0.0
690,0.0
712,4.5
723,0.8
732,0.5
242,9.8
287,6.0
288,0.0
289,0.0
290,0.0
291,7.5
292,5.2
293,5.0
294,0.0
295,2.5
296,0.0
297,0.0
298,0.0
299,4.0
300,1.0
301,2.5
302,0.0
303,3.5
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,2.8
311,1.0
312,0.0
313,0.0
419,4.8
630,0.0
667,0.0
704,0.0
705,0.0
707,0.5
728,0.0
314,2.0
315,0.0
316,0.0
317,3.8
318,4.5
319,1.5
320,0.0
321,0.0
322,5.2
323,0.0
324,3.5
325,2.8
326,0.2
327,0.0
328,2.2
329,7.0
330,1.8
331,0.2
332,0.8
333,0.0
334,0.0
335,2.5
336,0.2
337,3.5
338,0.0
664,0.0
727,5.8
731,1.5
737,0.2
339,-0.5
340,-0.5
341,-0.5
342,1.0
343,0.7
344,3.0
345,0.0
346,-0.5
347,1.0
348,1.0
349,0.0
350,1.3
351,0.7
352,-0.5
353,0.0
354,2.5
355,0.0
356,0.7
357,0.0
358,4.7
359,0.0
360,0.0
361,0.0
362,0.3
363,0.0
364,0.0
365,1.5
493,0.0
660,5.0
665,1.5
691,2.6
698,1.7
706,0.0
741,-0.5
366,3.5
367,0.5
368,0.5
369,0.5
370,0.0
371,2.7
372,1.5
373,4.3
374,3.7
375,1.7
376,4.3
377,0.0
378,0.5
379,0.5
380,0.5
381,1.3
382,3.7
383,0.0
384,5.3
385,0.7
386,2.5
387,4.3
388,2.0
390,4.0
392,0.7
393,0.0
394,0.0
395,0.0
396,0.5
397,0.0
398,0.0
499,3.5
661,4.5
686,0.7
692,0.0
746,0.5
182,0.5
399,0.0
400,0.5
401,0.5
402,0.5
403,5.3
404,0.0
405,1.0
406,0.5
407,3.5
408,6.0
409,0.7
410,0.7
411,3.3
412,0.0
413,1.3
414,12.0
415,1.3
416,2.3
417,6.3
418,4.3
420,0.0
421,0.0
422,0.0
423,3.3
424,0.5
425,0.0
427,3.5
428,0.0
429,0.5
430,5.5
736,3.5
739,0.5
740,0.5
742,0.5
119,3.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.8
437,0.8
438,1.8
439,0.0
440,4.3
441,1.0
442,0.0
443,1.5
444,1.2
445,0.0
446,0.0
447,0.5
448,0.0
449,8.8
450,2.0
451,0.0
452,3.0
454,0.0
455,4.2
457,3.5
458,0.8
459,0.2
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,3.2
467,0.0
468,0.0
681,0.0
733,2.0
755,0.0
52,0.5
135,0.2
469,0.0
471,0.0
472,0.0
473,2.8
474,2.0
475,0.0
476,4.5
477,2.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,4.2
486,2.2
487,5.0
488,7.8
489,1.2
490,2.5
491,1.4
492,0.0
494,1.2
495,0.0
496,0.0
497,4.5
498,0.0
500,0.0
501,0.0
674,1.2
684,5.8
689,0.0
714,4.0
753,0.0
12,0.0
426,0.2
502,4.2
503,0.0
504,0.0
505,3.8
506,3.2
507,0.0
508,5.8
509,0.0
510,0.0
511,3.0
512,0.0
513,0.2
514,0.0
515,3.8
516,1.0
517,5.2
518,0.0
519,1.5
520,0.0
521,2.8
522,1.0
523,0.0
524,0.0
525,0.0
526,3.8
527,0.0
669,2.0
675,0.0
693,3.2
696,0.2
699,0.0
715,0.0
716,4.5
729,0.0
734,0.0
528,-0.5
529,-0.5
530,-0.5
531,1.7
532,0.5
533,0.0
534,-0.5
535,-0.1
536,-0.1
537,0.0
538,-0.5
539,-0.7
540,-0.5
541,1.7
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,5.0
548,-0.3
549,-0.5
550,-0.5
551,-0.5
552,1.5
553,3.0
554,-0.5
555,0.0
556,0.0
557,-0.5
558,-0.5
559,0.0
560,1.0
561,-0.3
562,-0.5
563,0.0
564,0.0
668,2.7
670,1.5
678,-0.5
683,0.7
694,0.7
724,0.7
730,2.0
735,2.5
565,2.5
566,0.0
567,0.0
568,1.8
569,6.0
570,1.8
571,0.0
572,0.0
573,1.5
574,0.2
575,1.5
576,0.0
577,0.0
578,0.0
579,0.0
580,0.8
581,0.0
582,5.0
583,0.0
584,1.2
585,2.5
586,1.8
587,0.0
588,1.2
589,0.0
590,0.0
591,1.0
592,0.0
593,1.2
594,0.0
595,0.0
596,0.0
597,3.8
598,0.0
599,0.0
673,2.5
717,4.2
726,1.5
745,0.0
750,0.0
751,0.0
149,0.0
600,4.2
601,0.0
602,0.0
603,3.2
604,0.0
605,2.0
606,2.8
607,0.0
608,0.0
609,3.0
610,2.5
611,0.0
612,0.5
613,1.2
614,0.0
615,0.4
616,0.0
617,0.0
618,0.5
619,0.5
620,0.0
621,0.2
622,0.0
623,1.5
624,5.0
625,0.5
626,0.0
659,0.0
671,5.0
679,0.0
708,3.8
718,3.2
738,0.0
747,0.2
752,0.0
758,0.5
627,1.8
628,0.0
629,0.0
631,2.2
632,0.0
633,0.8
634,0.2
635,0.0
636,0.0
637,2.5
638,0.2
639,0.0
640,0.0
641,0.0
642,0.5
643,2.8
644,3.0
645,0.2
646,0.0
647,0.0
648,0.2
649,0.0
650,0.2
651,0.0
652,0.0
653,0.0
654,1.8
655,0.0
656,0.0
657,0.0
658,0.0
663,1.5
682,1.8
695,1.5
709,0.4
720,1.0
749,0.8
