id,xP
343,0.1
344,5.5
345,1.8
346,-0.2
347,0.0
348,2.2
349,0.0
350,0.8
351,0.5
352,0.0
353,0.8
354,2.1
355,0.0
356,0.0
357,0.0
358,3.5
359,0.0
360,0.0
361,0.0
362,-0.2
363,0.0
364,0.0
365,0.5
493,0.5
660,4.5
665,-0.5
691,6.2
698,0.0
706,3.5
741,0.0
787,-0.5
837,-0.5
838,-0.5
839,0.8
366,0.4
367,1.3
368,0.5
369,1.7
370,1.5
371,1.5
372,2.5
373,5.7
374,2.3
375,0.0
376,0.7
377,0.0
378,0.5
379,0.5
380,0.5
381,1.0
382,2.5
383,0.0
384,3.5
385,1.3
386,5.5
387,6.7
388,3.5
390,4.3
392,0.0
393,0.0
394,0.0
395,0.0
396,0.5
397,0.0
398,0.0
499,2.7
661,0.0
686,2.7
692,0.0
746,0.5
760,0.5
830,0.5
832,0.5
82,4.3
182,0.5
260,5.7
399,0.0
401,0.5
402,2.0
403,0.7
404,0.0
405,2.3
406,3.3
407,2.7
408,0.5
409,0.7
410,0.5
411,2.5
412,0.0
413,4.5
414,4.3
415,3.3
416,3.0
417,3.3
418,7.7
420,0.0
421,1.7
422,2.0
423,1.0
425,0.0
427,0.7
428,0.5
429,0.0
430,7.3
736,4.5
739,0.0
740,0.0
742,0.5
763,0.5
764,0.5
794,0.5
119,3.7
431,0.5
432,0.0
433,0.0
434,0.5
435,0.5
436,0.0
437,2.7
438,3.5
439,0.5
440,2.0
441,1.3
442,5.7
443,5.3
444,1.0
445,0.0
446,0.5
447,1.3
448,0.5
449,6.0
450,5.0
451,0.0
452,2.3
454,0.0
455,2.0
457,4.7
458,6.0
459,0.4
460,0.0
461,0.5
462,0.5
463,0.0
464,0.0
465,0.0
466,1.3
467,0.5
468,0.0
681,1.9
733,4.3
755,0.5
769,0.5
771,0.5
788,0.5
827,0.5
52,4.0
135,1.5
469,3.0
471,0.0
472,0.0
473,1.0
474,0.0
475,4.0
476,3.2
477,0.0
478,0.8
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.5
487,4.8
488,4.5
489,3.5
490,1.1
491,1.5
492,0.0
494,2.0
495,0.0
496,0.0
497,0.0
498,0.0
500,6.5
501,0.0
674,0.0
684,2.0
689,0.0
714,2.8
753,0.0
765,0.0
772,0.0
12,0.0
400,-0.5
426,1.3
502,4.5
503,0.0
504,0.0
505,2.5
506,0.0
507,0.0
508,1.7
509,0.0
510,0.7
511,2.7
512,0.0
513,-0.2
514,0.0
515,4.1
516,0.0
517,8.0
518,0.0
519,0.5
520,0.0
521,0.0
522,0.5
523,-0.5
524,0.0
525,2.3
526,5.0
527,5.3
669,-0.4
675,-0.5
693,1.3
696,0.0
715,0.0
716,0.0
729,0.0
734,2.3
805,-0.3
814,1.5
835,-0.5
836,-0.5
528,0.0
529,0.0
530,0.0
531,0.0
532,1.8
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,1.0
540,0.0
541,3.2
542,0.0
543,0.0
544,1.5
545,0.0
546,0.0
547,5.5
548,0.0
549,0.0
550,0.0
551,1.2
552,2.8
553,1.5
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,1.8
561,0.2
562,0.0
563,0.0
564,0.0
668,4.2
670,3.0
678,0.0
683,3.2
694,4.8
724,2.0
730,3.0
735,0.0
774,0.0
775,0.0
800,0.0
812,0.0
813,0.8
821,0.0
822,0.0
565,0.0
566,0.0
567,3.0
568,3.2
569,0.0
570,3.5
571,0.0
572,0.2
573,2.8
574,1.0
575,2.5
576,0.0
577,0.0
578,0.0
579,0.0
581,0.5
582,0.0
583,0.0
584,4.2
585,3.2
586,0.8
587,1.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,1.2
594,0.0
595,0.0
596,0.1
597,5.5
598,0.0
599,0.0
673,4.5
717,0.0
726,1.5
745,0.0
750,0.0
751,0.0
790,0.0
796,4.2
804,0.0
811,0.0
818,0.0
326,0.0
600,0.0
601,0.0
602,0.0
603,1.2
604,0.0
605,0.0
606,2.5
607,0.0
608,0.0
609,0.5
610,1.0
611,0.0
612,0.0
613,3.8
615,1.5
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.2
624,4.0
625,0.0
626,0.0
659,0.8
671,2.0
679,2.8
708,3.0
718,0.2
738,0.0
747,0.0
752,0.0
758,0.0
785,1.5
791,2.2
802,0.0
815,1.8
825,0.0
627,0.0
628,0.7
629,0.5
631,0.0
632,0.0
633,1.7
634,1.3
635,2.0
636,3.3
637,1.7
638,0.0
639,0.0
640,0.7
641,0.0
642,1.3
643,1.3
644,0.0
645,0.0
646,2.3
647,0.0
648,0.0
649,0.0
650,0.0
651,-0.3
652,-0.5
653,0.0
655,0.0
656,0.0
657,-0.5
658,-0.5
663,0.0
682,0.5
695,-0.3
709,0.0
720,0.7
749,3.7
766,-0.5
767,-0.5
777,0.0
778,-0.5
809,-0.5
816,0.0
817,1.5
828,-0.5
831,-0.5
