id,xP
297,0.0
298,0.0
299,2.7
300,2.0
301,0.0
302,3.0
303,3.0
304,0.7
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,1.3
311,0.0
312,0.0
313,0.0
419,0.0
630,0.0
667,0.0
704,0.0
705,0.0
707,0.0
728,0.0
779,0.0
314,6.3
315,0.0
316,1.7
317,6.0
318,5.0
319,4.3
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,2.3
327,0.0
328,5.0
329,2.3
330,2.3
331,1.0
332,3.0
333,0.0
334,0.0
335,1.0
336,0.0
337,1.3
338,1.7
424,1.0
664,0.0
727,1.7
731,0.0
737,0.0
770,0.0
786,0.0
168,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
493,0.0
660,0.0
665,0.0
691,0.0
698,0.0
706,0.0
741,0.0
787,0.0
366,0.2
367,0.0
368,0.5
369,1.8
370,3.2
371,1.2
372,5.8
373,7.5
374,5.2
375,0.0
376,1.2
377,0.0
378,0.5
379,0.5
380,0.5
381,6.8
382,5.8
383,0.0
384,4.8
385,0.5
386,5.5
387,4.2
388,4.5
390,1.8
392,0.0
393,0.0
394,0.0
395,0.0
396,0.8
397,0.0
398,0.0
499,4.2
661,0.0
686,4.5
692,0.0
746,0.5
760,0.5
830,1.8
82,0.0
182,0.0
260,0.0
399,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
420,0.0
421,0.0
422,0.0
423,0.0
425,0.0
427,0.0
428,0.0
429,0.0
430,0.0
736,0.0
739,0.0
740,0.0
742,0.0
763,0.0
764,0.0
794,0.0
119,2.1
431,0.5
432,0.0
433,0.0
434,0.5
435,0.5
436,0.0
437,0.0
438,3.2
439,0.5
440,4.2
441,0.0
442,2.8
443,5.8
444,1.4
445,0.0
446,0.5
447,4.8
448,0.5
449,5.5
450,3.2
451,0.0
452,1.8
454,0.0
455,0.8
457,9.2
458,3.2
459,1.8
460,0.0
461,0.5
462,0.5
463,0.0
464,0.0
465,0.0
466,0.8
467,0.5
468,0.0
681,4.5
733,5.5
755,0.5
769,0.5
771,0.5
788,0.5
827,0.5
52,0.7
135,-0.3
469,-0.3
471,-1.0
472,0.0
473,-0.3
474,0.0
475,2.0
476,0.3
477,0.0
478,-0.7
479,0.0
480,0.0
481,-1.0
482,0.0
483,-1.0
484,0.0
485,0.0
486,0.3
487,0.3
488,0.0
489,0.3
490,0.0
491,1.0
492,0.0
494,-0.3
495,0.0
496,0.0
497,3.0
498,0.0
500,5.3
501,-1.0
674,-0.3
684,0.7
689,-1.0
714,0.0
753,-1.0
765,-1.0
772,-1.0
12,0.0
400,0.0
426,0.0
502,4.0
503,0.0
504,0.0
505,5.0
506,0.0
507,4.3
508,6.0
509,0.0
510,0.7
511,0.7
512,0.0
513,0.0
514,0.0
515,11.7
516,0.0
517,5.0
518,0.0
519,1.7
520,0.0
521,3.0
522,1.7
523,0.0
524,0.0
525,3.3
526,7.7
527,1.3
669,0.3
675,0.0
693,3.0
696,0.0
715,0.0
716,0.0
729,0.0
734,0.3
805,0.0
814,0.3
528,0.0
529,0.0
530,0.0
531,0.0
532,1.7
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,2.0
540,0.0
541,3.0
542,0.0
543,0.0
544,3.0
545,0.0
546,0.0
547,4.7
548,0.0
549,0.0
550,0.0
551,3.3
552,3.0
553,0.7
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,2.3
561,0.0
562,0.0
563,0.0
564,0.0
668,2.7
670,4.0
678,0.0
683,3.0
694,4.3
724,0.0
730,1.7
735,0.0
774,0.0
775,0.0
800,0.0
812,0.0
813,0.0
821,0.0
822,0.0
565,0.0
566,0.5
567,3.5
568,6.8
569,0.0
570,3.2
571,0.0
572,0.8
573,3.5
574,0.5
575,3.2
576,0.0
577,0.0
578,0.0
579,0.0
581,0.5
582,0.0
583,0.0
584,1.5
585,3.2
586,2.8
587,1.5
588,0.0
589,0.0
590,0.0
591,1.5
592,0.0
593,0.0
594,0.0
595,0.5
596,2.2
597,2.5
598,0.0
599,0.0
673,4.2
717,5.5
726,1.8
745,0.5
750,0.5
751,0.0
790,0.5
796,3.2
804,0.5
811,0.5
818,0.5
326,0.3
600,0.0
601,0.0
602,0.0
603,4.3
604,0.0
605,0.0
606,10.3
607,0.0
608,0.0
609,0.3
610,0.0
611,0.0
612,0.0
613,5.3
615,2.7
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.7
624,8.7
625,0.0
626,0.0
659,4.7
671,2.0
679,5.0
708,3.0
718,0.3
738,0.0
747,0.0
752,0.0
758,0.3
785,3.0
791,4.7
802,0.0
815,6.0
825,0.0
627,0.0
628,0.4
629,0.2
631,0.0
632,0.2
633,0.5
634,0.0
635,1.8
636,1.2
637,1.2
638,0.0
639,0.0
640,0.5
641,0.0
642,0.5
643,2.5
644,0.5
645,0.0
646,1.8
647,0.0
648,0.0
649,0.0
650,0.0
651,-0.2
652,-0.5
653,0.0
655,0.0
656,0.0
657,-0.5
658,-0.5
663,0.0
682,-0.2
695,-0.2
709,-0.1
720,0.2
749,0.8
766,-0.5
767,-0.5
777,0.0
778,-0.5
809,-0.5
816,0.4
817,1.5
828,-0.5
