id,xP
626,-0.2
659,0.5
671,-0.2
679,-0.5
708,2.2
718,0.5
738,-0.5
627,1.7
628,0.3
629,0.0
631,1.7
632,0.0
633,3.7
634,0.7
635,0.0
636,4.3
637,0.5
638,0.0
639,0.0
640,0.0
641,0.0
642,0.7
643,3.0
644,1.0
645,1.0
646,3.3
647,0.0
648,3.3
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,1.3
655,0.0
656,0.0
657,0.0
658,0.0
663,3.0
682,0.3
695,2.0
709,3.7
720,1.3
