id,xP
164,0.0
165,0.0
166,0.5
167,0.0
169,4.5
170,2.0
171,0.0
172,0.0
173,2.5
174,0.0
175,0.0
176,0.0
177,0.0
178,6.5
179,0.0
180,0.0
181,-0.5
744,-0.5
761,-0.5
783,4.5
795,-0.5
220,3.0
221,0.0
222,0.0
223,0.5
224,2.0
225,0.0
226,0.0
227,0.0
228,1.1
229,0.4
230,3.0
231,0.5
232,1.0
233,0.5
234,0.0
235,2.5
236,1.5
237,2.5
238,1.0
239,0.4
240,0.0
241,2.0
244,1.5
245,0.0
246,1.0
247,0.5
248,0.0
249,2.5
250,1.5
251,0.0
252,0.5
453,1.5
672,1.5
743,0.5
789,0.5
803,0.5
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
580,0.0
654,0.0
677,0.0
690,0.0
712,0.0
723,0.0
732,0.0
762,0.0
773,0.0
780,0.0
793,0.0
798,0.0
242,2.0
243,0.0
287,4.0
288,-0.5
289,0.0
290,0.0
291,1.9
292,3.5
293,4.0
294,-0.5
295,5.0
296,-0.5
297,0.0
298,-0.5
299,5.5
300,2.5
301,-0.1
302,5.5
303,4.5
304,1.5
305,0.0
306,-0.5
307,-0.5
308,0.0
309,0.0
310,0.5
311,8.5
312,0.0
313,0.0
419,0.0
630,-0.5
667,-0.5
704,0.0
705,0.0
707,-0.5
728,0.5
779,-0.5
314,5.5
315,0.0
316,3.5
317,6.0
318,6.0
319,1.5
320,0.5
321,0.5
322,2.6
323,0.5
324,2.5
325,0.8
327,0.0
328,1.5
329,6.5
330,4.0
331,1.0
332,1.0
333,0.0
334,0.0
335,8.5
336,1.0
337,4.0
338,2.0
424,3.0
664,0.5
727,1.5
731,0.0
737,0.5
770,0.5
786,0.5
168,0.0
339,0.0
340,0.0
341,6.0
342,3.0
343,6.5
344,9.0
345,0.0
346,0.0
347,0.0
348,7.0
349,0.0
350,2.0
351,0.0
352,0.0
353,0.5
354,5.0
355,0.0
356,0.5
357,0.0
358,0.5
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,1.5
493,0.0
660,4.0
665,0.0
691,1.0
698,0.5
706,6.0
741,0.0
787,0.0
366,1.2
367,1.5
368,0.5
369,0.5
370,3.5
371,4.0
372,2.0
373,3.0
374,0.5
375,0.0
376,1.1
377,0.0
378,0.5
379,0.5
380,0.5
381,0.0
382,3.0
383,0.0
384,3.0
385,1.0
386,5.0
387,7.5
388,4.0
390,3.0
392,0.0
393,0.0
394,0.0
395,0.0
396,1.0
397,0.0
398,0.0
499,0.0
661,1.5
686,2.5
692,0.0
746,0.5
760,0.5
82,0.0
182,0.0
260,0.0
399,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
420,0.0
421,0.0
422,0.0
423,0.0
425,0.0
427,0.0
428,0.0
429,0.0
430,0.0
736,0.0
739,0.0
740,0.0
742,0.0
763,0.0
764,0.0
794,0.0
119,2.5
431,0.5
432,0.0
433,0.0
434,0.5
435,0.5
436,0.0
437,0.0
438,0.4
439,0.5
440,2.0
441,0.0
442,1.0
443,4.0
444,2.5
445,0.0
446,0.5
447,1.0
448,0.5
449,12.0
450,7.5
451,0.0
452,2.5
454,0.0
455,1.0
457,4.0
458,3.5
459,1.5
460,0.0
461,0.5
462,0.5
463,0.0
464,0.0
465,0.0
466,0.5
467,0.5
468,0.0
681,3.0
733,2.5
755,0.5
769,0.5
771,0.5
788,0.5
52,2.5
135,0.5
469,0.0
471,0.0
472,0.0
473,3.0
474,0.0
475,5.5
476,2.0
477,3.5
478,1.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,10.5
486,1.5
487,2.5
488,0.0
489,2.0
490,2.0
491,0.0
492,0.0
494,3.5
495,0.0
496,0.0
497,0.0
498,0.0
500,0.5
501,0.0
674,4.5
684,4.5
689,0.0
714,3.5
753,0.0
765,0.0
772,0.0
12,0.0
400,0.0
426,1.0
502,6.5
503,0.0
504,0.0
505,7.5
506,7.0
507,8.0
508,10.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,5.5
516,3.5
517,3.5
518,0.0
519,1.0
520,0.0
521,3.5
522,1.0
523,0.0
524,0.0
525,0.0
526,5.0
527,2.5
669,1.0
675,0.0
693,2.0
696,0.0
715,0.0
716,0.0
729,0.0
734,0.0
805,0.0
814,0.0
528,0.0
529,0.0
530,0.0
531,1.5
532,1.5
533,0.0
534,0.0
535,0.5
536,0.0
537,0.0
538,0.0
539,1.5
540,0.0
541,0.0
542,0.0
543,0.0
544,3.5
545,0.0
546,0.0
547,0.4
548,0.0
549,0.0
550,0.0
551,2.5
552,1.5
553,5.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,1.0
562,0.0
563,0.0
564,0.0
668,2.5
670,0.0
678,0.0
683,1.5
694,0.0
724,2.5
730,5.0
735,0.0
774,0.0
775,0.0
800,0.0
812,3.0
813,0.0
821,0.0
822,0.0
565,2.5
566,0.0
567,0.0
568,1.5
569,0.5
570,3.5
571,0.0
572,2.0
573,2.5
574,-0.5
575,0.5
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,0.0
583,0.0
584,2.0
585,0.0
586,0.5
587,0.0
588,0.0
589,0.0
590,0.0
591,2.0
592,0.0
593,3.0
594,0.0
595,0.5
596,1.5
597,5.5
598,0.0
599,0.0
673,0.0
717,1.0
726,2.5
745,0.0
750,0.5
751,0.0
790,0.0
796,0.5
804,0.5
811,0.0
818,0.0
326,1.0
600,0.0
601,0.0
602,0.0
603,1.5
604,0.0
605,0.0
606,7.5
607,0.0
608,0.0
609,2.0
610,1.0
611,0.0
612,0.0
613,3.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.5
624,4.0
625,0.0
626,0.0
659,0.0
671,0.5
679,2.5
708,1.5
718,0.5
738,0.0
747,0.0
752,0.0
758,1.0
785,2.0
791,1.5
802,0.0
815,1.5
825,1.5
627,0.0
628,0.0
629,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
655,0.0
656,0.0
657,0.0
658,0.0
663,0.0
682,0.0
695,0.0
709,0.0
720,0.0
749,0.0
766,0.0
767,0.0
777,0.0
778,0.0
809,0.0
816,0.0
817,0.0
