id,xP
142,0.0
143,0.2
144,0.0
145,0.6
146,2.6
147,0.0
148,3.6
150,0.0
151,3.6
152,3.6
153,0.0
154,0.0
155,0.0
156,0.0
157,2.8
158,2.4
159,0.0
160,1.2
161,0.0
162,1.6
163,2.0
164,0.0
165,0.0
166,5.2
167,0.2
169,3.6
170,0.6
171,0.0
172,0.4
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,1.4
179,0.0
180,0.0
181,2.8
744,0.0
761,0.0
783,1.7
795,0.0
220,3.6
221,0.4
222,0.0
223,0.0
224,0.8
225,2.4
226,3.2
227,0.0
228,0.9
229,0.6
230,0.6
231,0.0
232,0.6
233,0.8
234,0.0
235,3.2
236,2.6
237,5.6
238,1.4
239,0.3
240,0.0
241,2.6
243,0.0
244,0.0
245,0.0
246,0.8
247,0.0
248,0.0
249,4.0
250,2.0
251,0.0
252,0.0
453,1.4
672,0.6
743,0.0
789,0.0
253,3.4
254,0.0
255,0.0
256,0.0
257,3.4
258,2.6
259,0.4
261,0.4
262,0.0
263,0.5
264,0.0
265,0.0
267,0.0
268,0.0
269,0.0
270,2.4
271,0.0
272,1.2
273,2.4
274,0.0
275,0.0
276,2.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.2
282,0.0
283,3.4
284,0.0
285,0.0
286,0.0
580,1.2
690,0.0
712,4.0
723,2.6
732,0.6
762,0.2
773,0.0
780,0.0
793,0.0
798,1.4
242,0.0
287,6.0
288,0.0
289,0.0
290,0.0
291,6.2
292,4.4
293,5.0
294,0.0
295,0.0
296,3.6
297,0.0
298,0.0
299,0.0
300,3.8
301,0.0
302,0.0
303,7.0
304,0.0
305,1.6
306,0.0
307,0.0
308,0.0
309,0.0
310,4.6
311,2.0
312,0.0
313,0.0
419,2.6
630,0.0
667,0.0
704,0.0
705,0.0
707,1.6
728,2.2
779,0.0
314,3.0
315,0.0
316,3.0
317,3.0
318,0.0
319,0.8
320,1.0
321,3.6
322,0.0
323,0.0
324,0.0
325,2.8
326,0.6
327,0.0
328,0.8
329,4.8
330,3.6
331,2.4
332,2.8
333,0.0
334,0.0
335,0.2
336,2.0
337,4.6
338,0.0
664,0.0
727,0.0
731,2.2
737,0.2
770,0.0
786,0.0
168,0.0
339,0.0
340,0.0
341,1.2
342,1.8
343,5.2
344,3.2
345,2.0
346,0.0
347,3.6
348,1.6
349,0.0
350,6.4
351,0.8
352,0.0
353,0.0
354,3.6
355,0.0
356,3.0
357,0.0
358,1.0
359,0.0
360,0.0
361,0.0
362,0.2
363,0.0
364,0.0
365,2.4
493,0.0
660,3.0
665,3.0
691,4.2
698,1.8
706,3.8
741,0.0
787,0.0
366,4.9
367,0.5
368,0.5
369,0.5
370,5.1
371,3.3
372,1.9
373,3.9
374,4.3
375,0.0
376,0.9
377,0.0
378,0.5
379,0.5
380,0.5
381,0.0
382,7.7
383,0.0
384,3.1
385,1.5
386,2.1
387,2.1
388,3.5
390,5.1
392,0.5
393,0.0
394,0.0
395,0.0
396,0.7
397,0.0
398,0.0
499,0.0
661,2.3
686,0.9
692,0.0
746,0.5
760,0.5
82,5.1
182,0.5
260,0.7
399,0.0
400,0.5
401,0.5
402,0.7
403,0.0
404,0.0
405,3.1
406,1.7
407,4.1
408,0.0
409,0.0
410,0.7
411,1.3
412,0.0
413,0.0
414,2.5
415,0.0
416,2.5
417,5.3
418,2.9
420,0.0
421,2.5
422,0.0
423,1.7
424,0.0
425,0.0
427,4.9
428,0.0
429,0.5
430,3.3
736,3.3
739,0.7
740,0.5
742,0.5
763,0.5
764,0.5
794,3.0
119,1.3
431,-0.5
432,0.0
433,0.0
434,-0.5
435,-0.5
436,0.0
437,4.5
438,0.0
439,-0.5
440,4.1
441,7.5
442,0.7
443,2.5
444,0.5
445,0.0
446,-0.3
447,2.5
448,-0.3
449,2.9
450,3.3
451,0.0
452,0.1
454,0.0
455,0.1
457,4.1
458,0.3
459,2.3
460,0.0
461,-0.5
462,-0.1
463,-0.5
464,0.0
465,0.0
466,2.3
467,-0.5
468,0.0
681,3.1
733,3.7
755,0.0
769,-0.3
771,-0.5
788,-0.5
52,1.0
135,2.2
469,3.2
471,0.0
472,0.0
473,5.0
474,0.0
475,1.8
476,0.0
477,0.0
478,1.2
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,2.6
486,0.2
487,4.4
488,7.2
489,0.3
490,5.0
491,1.8
492,0.0
494,0.6
495,0.0
496,0.0
497,3.6
498,0.0
500,0.0
501,0.0
674,0.6
684,6.2
689,0.0
714,2.2
753,0.0
765,0.0
772,0.0
12,0.0
426,-1.0
502,1.8
503,0.0
504,0.0
505,2.0
506,2.4
507,0.6
508,1.6
509,0.0
510,-1.0
511,-0.8
512,0.0
513,-1.0
514,-1.0
515,3.8
516,0.8
517,3.6
518,0.0
519,3.0
520,0.0
521,-0.4
522,-0.8
523,0.0
524,0.0
525,0.0
526,1.6
527,-0.6
669,-0.8
675,-1.0
693,2.0
696,0.0
699,-0.8
715,0.0
716,-0.6
729,0.0
734,0.4
528,0.0
529,0.0
530,0.0
531,1.2
532,2.0
533,0.0
534,0.0
535,2.4
536,0.0
537,0.0
538,0.0
539,0.2
540,0.0
541,0.4
542,0.0
543,3.0
544,0.0
545,0.0
546,0.0
547,3.8
548,1.2
549,0.2
550,0.0
551,0.8
552,1.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.4
561,1.4
562,0.0
563,0.0
564,0.0
668,3.8
670,3.4
678,0.0
683,3.0
694,5.6
724,2.2
730,4.6
735,0.0
774,0.0
775,0.0
800,1.8
565,3.2
566,0.0
567,0.0
568,4.8
569,4.4
570,1.4
571,1.8
572,0.2
573,3.2
574,0.0
575,4.8
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,0.0
583,0.0
584,3.0
585,0.0
586,0.9
587,0.2
588,2.0
589,0.0
590,0.0
591,3.4
592,0.0
593,0.0
594,0.0
595,0.0
596,0.2
597,0.0
598,0.0
599,0.2
673,2.4
717,1.4
726,1.6
745,0.0
750,0.0
751,0.0
790,0.0
796,2.1
149,0.0
600,2.4
601,0.0
602,0.0
603,0.0
604,0.0
605,1.2
606,1.2
607,0.0
608,2.4
609,1.6
610,0.8
611,0.0
612,2.7
613,2.4
614,0.0
615,3.6
616,0.0
617,0.0
618,0.2
619,0.0
620,0.0
621,0.0
622,0.0
623,1.2
624,3.6
625,0.0
626,0.0
659,1.2
671,2.8
679,0.0
708,2.7
718,1.6
738,0.0
747,0.6
752,0.0
758,0.2
785,1.0
791,1.5
802,1.8
627,0.0
628,3.8
629,0.0
631,0.0
632,0.6
633,5.0
634,4.8
635,0.2
636,4.2
637,0.0
638,0.0
639,0.0
640,0.2
641,0.0
642,3.8
643,1.4
644,0.0
645,0.2
646,3.2
647,0.0
648,0.0
649,0.0
650,0.2
651,0.0
652,0.0
653,0.0
654,1.4
655,0.0
656,0.0
657,0.0
658,0.0
663,3.2
682,0.6
695,3.0
709,4.6
720,2.6
749,5.4
766,0.0
767,0.0
777,0.0
778,0.0
