id,xP
697,5.0
713,3.2
721,0.0
756,0.0
782,0.0
799,0.0
801,0.5
806,0.0
807,5.5
27,0.0
83,5.8
101,3.8
102,0.0
103,0.0
104,0.0
105,0.0
106,0.5
107,2.5
108,3.8
109,2.5
110,2.0
111,0.0
112,0.0
113,4.5
114,0.0
115,0.0
116,0.8
117,0.0
118,0.0
120,-0.2
121,0.8
122,0.0
123,0.0
124,1.2
125,3.8
126,3.5
127,0.0
128,0.0
129,1.0
130,0.5
131,0.0
132,0.0
133,0.0
134,0.0
136,2.8
137,0.0
748,0.0
797,0.0
810,0.0
138,0.0
139,3.8
140,0.0
141,0.0
142,0.0
143,1.2
144,0.0
145,2.2
146,4.0
147,0.0
148,3.5
149,0.0
150,0.0
151,4.0
152,0.8
153,0.0
154,0.0
155,0.0
156,0.0
157,2.5
158,0.8
159,0.0
160,0.8
161,0.0
162,0.0
163,1.8
164,0.2
165,0.0
166,0.0
167,1.8
169,3.2
170,1.5
171,0.0
172,0.0
173,0.5
174,0.0
175,0.0
176,0.0
177,0.0
178,3.5
179,0.0
180,0.0
181,1.0
744,0.0
761,0.0
783,4.8
795,0.8
220,2.8
221,0.5
222,0.0
223,1.0
224,0.0
225,2.8
226,4.0
227,0.0
228,3.2
229,1.0
230,2.5
231,1.2
232,1.2
233,1.5
234,0.0
235,10.2
236,4.2
237,4.5
238,1.8
239,0.0
240,0.0
241,3.8
244,0.5
245,0.0
246,2.5
247,0.0
248,0.0
249,9.8
250,3.0
251,0.0
252,1.0
453,1.5
672,1.2
743,1.0
789,1.0
803,1.0
253,7.3
254,0.5
255,0.5
256,4.7
257,1.1
258,5.5
259,0.5
261,4.3
262,2.3
263,0.5
264,0.0
265,0.5
267,5.3
268,0.0
269,0.0
270,1.7
271,1.5
272,0.0
273,3.5
274,0.5
275,0.0
276,0.5
277,0.0
278,0.0
279,0.0
280,0.0
281,0.5
282,0.0
283,0.0
284,0.0
285,0.0
286,0.5
580,1.7
654,4.7
677,3.3
690,0.5
712,2.0
723,1.7
732,1.0
762,0.5
773,0.5
780,0.5
793,0.5
798,0.0
242,4.7
243,0.5
287,1.0
288,-0.5
289,0.0
290,1.5
291,1.0
292,0.3
293,0.0
294,-0.5
295,1.7
296,-0.3
297,0.0
298,-0.5
299,3.3
300,-0.5
301,-0.3
302,1.3
303,2.5
304,0.3
305,1.3
306,-0.5
307,-0.5
308,0.0
309,0.0
310,1.5
311,1.7
312,0.0
313,0.0
419,0.0
630,-0.5
667,-0.5
704,0.0
705,0.0
707,-0.3
728,-0.5
779,-0.5
314,1.0
315,0.0
316,0.2
317,1.8
318,2.2
319,1.0
320,0.0
321,1.0
322,1.5
323,0.0
324,5.2
325,1.8
327,0.0
328,3.0
329,3.5
330,2.5
331,0.2
332,0.0
333,0.0
334,0.0
335,0.2
336,0.2
337,5.8
338,0.8
424,0.8
664,0.0
727,0.0
731,2.2
737,0.0
770,0.0
786,0.0
168,0.2
339,0.0
340,0.0
341,1.8
342,3.2
343,2.0
344,0.8
345,0.2
346,0.0
347,0.5
348,3.2
349,0.0
350,2.5
351,0.2
352,0.0
353,0.5
354,3.5
355,0.0
356,3.8
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.2
363,0.0
364,0.0
365,3.0
493,0.8
660,3.2
665,0.0
691,2.8
698,0.0
706,2.2
741,0.0
787,0.0
366,4.7
367,0.5
368,0.5
369,0.5
370,0.0
371,3.5
372,2.7
373,8.5
374,7.3
375,0.0
376,1.0
377,0.0
378,0.5
379,0.5
380,0.5
381,4.5
382,4.7
383,0.0
384,3.5
385,1.5
386,5.3
387,4.5
388,2.0
390,4.7
392,0.0
393,0.0
394,0.0
395,0.0
396,0.5
397,0.0
398,0.0
499,0.0
661,5.3
686,0.7
692,0.0
746,0.5
760,0.5
82,7.3
182,0.5
260,4.3
399,0.0
401,0.5
402,4.3
403,0.0
404,0.0
405,0.7
406,2.5
407,3.5
408,2.3
409,0.5
410,0.5
411,8.7
412,0.0
413,2.5
414,2.3
415,0.5
416,3.7
417,3.3
418,0.0
420,0.0
421,4.5
422,0.0
423,0.5
425,0.0
427,1.0
428,0.5
429,0.0
430,7.3
736,4.7
739,0.0
740,0.0
742,0.5
763,0.5
764,0.5
794,0.4
119,6.0
431,0.5
432,0.0
433,0.0
434,0.5
435,0.5
436,0.1
437,3.0
438,1.0
439,0.5
440,6.0
441,0.0
442,4.7
443,4.3
444,2.5
445,0.0
446,0.5
447,0.7
448,0.5
449,6.5
450,4.7
451,0.0
452,2.3
454,0.0
455,0.2
457,6.3
458,4.3
459,1.0
460,0.0
461,0.5
462,0.5
463,0.0
464,0.0
465,0.0
466,1.0
467,0.5
468,0.0
681,6.3
733,5.3
755,0.5
769,0.5
771,0.7
788,0.5
52,3.3
135,0.1
469,1.3
471,-0.5
472,0.0
473,2.3
474,0.0
475,1.3
476,0.7
477,0.0
478,0.5
479,0.0
480,0.0
481,-0.3
482,0.0
483,-0.5
484,0.0
485,2.7
486,1.3
487,1.0
488,0.0
489,0.3
490,-0.5
491,1.3
492,0.0
494,0.7
495,0.0
496,0.0
497,0.0
498,0.0
500,0.5
501,-0.5
674,-0.5
684,3.3
689,-0.5
714,0.5
753,-0.5
765,-0.5
772,-0.5
12,0.0
400,2.3
426,-0.3
502,0.0
503,0.0
504,0.0
505,3.0
506,0.5
507,2.3
508,2.0
509,0.0
510,-0.5
511,2.5
512,0.0
513,-0.3
514,0.0
515,3.3
516,1.7
517,4.7
518,0.0
519,0.3
520,0.0
521,2.0
522,0.0
523,-0.5
524,0.0
525,0.0
526,1.0
527,-0.5
669,0.5
675,-0.3
693,2.0
696,0.0
715,0.0
716,0.0
729,0.0
734,-0.3
805,1.5
814,-0.2
528,0.0
529,0.0
530,0.0
531,4.5
532,2.2
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.2
540,0.0
541,0.0
542,0.0
543,0.0
544,4.8
545,0.0
546,0.0
547,4.8
548,1.0
549,0.0
550,0.0
551,0.0
552,2.2
553,2.8
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,1.0
561,0.2
562,0.0
563,0.0
564,0.0
668,0.2
670,2.5
678,0.0
683,2.5
694,3.2
724,1.0
730,1.5
735,0.0
774,0.0
775,0.0
800,0.2
812,0.0
813,1.7
565,0.5
566,-1.0
567,-1.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.5
573,-1.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.5
588,0.0
589,0.0
590,0.0
591,2.8
592,0.0
593,2.8
594,0.0
595,-1.0
596,3.2
597,0.0
598,0.0
599,0.0
673,1.5
717,1.8
726,1.8
745,-0.8
750,-1.0
751,0.0
790,-1.0
796,2.2
804,-0.8
811,-1.0
818,0.3
326,0.5
600,0.5
601,0.0
602,0.0
603,6.2
604,0.0
605,0.0
606,4.8
607,0.0
608,0.5
609,0.0
610,5.8
611,0.0
612,0.0
613,4.0
615,6.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,4.8
625,0.0
626,0.0
659,0.5
671,1.0
679,5.5
708,5.0
718,1.0
738,0.0
747,0.0
752,0.0
758,0.2
785,0.0
791,3.0
802,0.0
815,4.7
627,-0.5
628,3.1
629,-0.5
631,0.0
632,-0.5
633,2.5
634,2.3
635,0.5
636,2.3
637,-0.4
638,0.0
639,0.0
640,-0.1
641,0.0
642,0.0
643,1.1
644,0.7
645,0.0
646,1.7
647,0.0
648,0.0
649,0.0
650,0.0
651,0.7
652,-0.5
653,0.0
655,0.0
656,0.0
657,0.0
658,-0.5
663,0.0
682,0.1
695,0.1
709,1.3
720,2.3
749,1.5
766,-0.5
767,-0.5
777,0.0
778,-0.5
809,-0.5
816,1.3
817,2.0
