id,xP
273,4.0
274,0.0
275,0.0
276,2.2
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,3.4
284,2.6
285,0.0
286,0.0
580,0.6
690,0.0
712,3.0
723,0.4
732,1.6
762,0.3
773,0.0
780,1.2
242,0.8
287,5.2
288,0.0
289,0.0
290,0.0
291,6.0
292,4.2
293,5.0
294,0.0
295,4.8
296,1.8
297,0.0
298,0.0
299,0.0
300,2.8
301,2.0
302,0.0
303,6.4
304,2.8
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,3.2
311,1.2
312,0.0
313,0.0
419,1.2
630,0.0
667,0.0
704,0.0
705,0.0
707,2.0
728,1.4
779,1.2
314,4.0
315,0.0
316,4.6
317,3.6
318,0.0
319,0.6
320,0.4
321,3.4
322,4.2
323,0.0
324,0.0
325,3.4
326,0.8
327,0.0
328,0.0
329,6.6
330,2.2
331,1.8
332,3.2
333,0.0
334,0.0
335,0.6
336,0.2
337,4.6
338,0.0
664,0.0
727,0.0
731,2.4
737,0.2
770,0.0
339,-0.5
340,-0.5
341,-0.5
342,1.7
343,3.1
344,2.9
345,0.9
346,-0.5
347,2.3
348,0.0
349,0.0
350,3.3
351,1.5
352,-0.3
353,0.0
354,4.3
355,0.0
356,1.3
357,0.0
358,1.7
359,0.0
360,0.0
361,0.0
362,-0.1
363,0.0
364,0.0
365,0.1
493,0.0
660,5.7
665,2.9
691,6.9
698,1.5
706,1.1
741,-0.5
366,4.5
367,0.5
368,0.5
369,0.5
370,3.5
371,3.1
372,2.1
373,4.1
374,4.5
375,3.1
376,0.3
377,0.0
378,0.5
379,0.5
380,0.5
381,0.0
382,6.3
383,0.0
384,1.3
385,1.5
386,2.1
387,3.5
388,3.5
390,6.1
392,0.2
393,0.0
394,0.0
395,0.0
396,0.9
397,0.0
398,0.0
499,0.0
661,8.9
686,0.7
692,0.0
746,0.5
760,0.5
182,0.5
399,0.0
400,0.5
401,0.5
402,0.0
403,7.5
404,0.0
405,2.5
406,0.7
407,8.5
408,7.9
409,0.1
410,1.1
411,4.5
412,0.0
413,0.0
414,6.7
415,2.1
416,3.3
417,8.5
418,0.3
420,0.0
421,0.7
422,0.0
423,3.5
424,0.1
425,0.0
427,4.7
428,0.0
429,0.5
430,7.5
736,6.3
739,0.7
740,0.5
742,0.5
763,0.5
764,0.5
119,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,2.7
438,0.0
439,0.0
440,6.2
441,4.5
442,0.0
443,2.2
444,1.0
445,0.0
446,0.2
447,2.8
448,0.2
449,0.0
450,4.8
451,0.0
452,0.0
454,0.0
455,1.1
457,4.2
458,0.0
459,1.5
460,0.0
461,0.0
462,0.5
463,0.0
464,0.0
465,0.0
466,2.2
467,0.0
468,0.0
681,1.5
733,3.0
755,0.2
769,0.3
771,0.0
52,1.2
135,1.8
469,0.4
471,0.0
472,0.0
473,2.6
474,1.8
475,0.0
476,0.0
477,0.1
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,5.6
486,0.6
487,1.0
488,5.0
489,1.2
490,2.0
491,1.6
492,0.0
494,1.2
495,0.0
496,0.0
497,2.6
498,0.0
500,0.0
501,0.0
674,1.6
684,2.4
689,0.0
714,3.6
753,0.0
765,0.0
772,0.0
12,0.4
426,0.2
502,0.4
503,0.0
504,0.0
505,2.6
506,2.2
507,0.0
508,2.4
509,0.0
510,0.0
511,0.4
512,0.0
513,0.2
514,0.0
515,2.2
516,5.2
517,3.6
518,0.0
519,0.8
520,0.0
521,0.0
522,0.1
523,0.0
524,0.0
525,0.0
526,2.6
527,0.6
669,0.1
675,0.0
693,4.0
696,0.2
699,0.6
715,2.0
716,1.4
729,0.0
734,0.4
528,-0.5
529,-0.5
530,-0.5
531,1.6
532,3.3
533,0.0
534,-0.5
535,1.5
536,-0.5
537,0.0
538,-0.5
539,-0.9
540,-0.5
541,0.0
542,0.0
543,2.7
544,0.0
545,0.0
546,0.0
547,2.1
548,0.5
549,-0.5
550,-0.5
551,0.5
552,0.0
553,0.0
554,-0.5
555,0.0
556,0.0
557,-0.5
558,-0.5
559,0.0
560,0.3
561,0.1
562,-0.5
563,0.0
564,0.0
668,3.3
670,4.9
678,0.0
683,4.7
694,5.5
724,2.5
730,0.9
735,0.0
774,-0.5
775,-0.5
565,4.2
566,0.0
567,0.0
568,4.4
569,3.2
570,1.6
571,0.2
572,0.2
573,4.0
574,0.0
575,4.8
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,2.4
583,0.0
584,0.4
585,3.8
586,0.8
587,0.0
588,1.2
589,0.0
590,0.0
591,3.4
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,4.2
598,0.0
599,0.0
673,1.8
717,0.0
726,1.8
745,0.0
750,0.0
751,0.0
149,0.0
600,2.3
601,0.0
602,0.0
603,0.0
604,0.0
605,1.7
606,1.8
607,0.0
608,1.0
609,1.7
610,0.0
611,0.0
612,3.8
613,1.2
614,0.0
615,1.5
616,0.0
617,0.0
618,0.7
619,0.0
620,0.2
621,0.2
622,0.0
623,2.2
624,5.3
625,0.0
626,0.0
659,1.0
671,2.3
679,0.0
708,4.2
718,4.2
738,0.0
747,0.5
752,0.0
758,0.5
627,0.0
628,1.4
629,0.0
631,0.0
632,1.8
633,1.4
634,0.9
635,0.0
636,1.5
637,0.0
638,0.8
639,0.0
640,0.0
641,0.0
642,1.2
643,0.0
644,0.0
645,1.0
646,2.8
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.8
655,0.0
656,0.0
657,0.0
658,0.0
663,1.8
682,1.4
695,0.8
709,2.6
720,3.2
749,2.0
766,0.0
767,0.0
777,1.2
778,1.2
