id,xP
281,0.0
282,0.0
283,4.0
284,0.0
285,0.0
286,0.0
580,1.8
654,1.5
677,0.0
690,0.0
712,1.2
723,4.2
732,0.0
762,0.0
773,0.0
780,0.0
793,0.0
798,0.0
242,5.7
243,0.3
287,0.3
288,-0.5
289,0.0
290,0.0
291,1.3
292,1.5
293,2.5
294,-0.5
295,0.5
296,-0.3
297,0.0
298,-0.5
299,2.0
300,1.0
301,-0.3
302,1.7
303,3.0
304,0.5
305,-0.3
306,-0.5
307,-0.5
308,0.0
309,0.0
310,3.3
311,3.7
312,0.0
313,0.0
419,0.0
630,-0.5
667,-0.5
704,0.0
705,0.0
707,-0.5
728,0.7
779,-0.5
314,4.5
315,0.0
316,0.5
317,4.2
318,3.0
319,2.5
320,-1.0
321,-1.0
322,-0.8
323,-1.0
324,0.0
325,1.2
327,0.0
328,0.0
329,1.2
330,0.8
331,0.0
332,1.5
333,0.0
334,0.0
335,0.0
336,-0.5
337,0.5
338,0.5
424,0.0
664,-1.0
727,0.8
731,0.0
737,-0.8
770,-1.0
786,-1.0
168,0.5
339,0.5
340,0.5
341,4.0
342,5.0
343,3.7
344,4.0
345,0.5
346,0.5
347,0.0
348,1.0
349,0.0
350,3.7
351,2.3
352,0.0
353,0.7
354,4.5
355,0.0
356,0.0
357,0.0
358,3.7
359,0.0
360,0.0
361,0.0
362,0.7
363,0.0
364,0.0
365,1.3
493,3.0
660,3.0
665,0.5
691,4.5
698,8.0
706,6.0
741,0.0
787,0.5
366,0.0
367,0.0
368,0.0
369,1.5
370,2.2
371,0.6
372,4.0
373,5.5
374,3.8
375,0.0
376,0.5
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,4.5
383,0.0
384,4.8
385,0.2
386,4.2
387,6.0
388,3.2
390,1.5
392,0.0
393,0.0
394,0.0
395,0.0
396,0.2
397,0.0
398,0.0
499,2.8
661,0.0
686,3.2
692,0.0
746,0.0
760,0.0
830,0.0
832,1.4
82,2.7
182,0.5
260,7.3
399,0.0
401,0.5
402,2.7
403,0.0
404,0.0
405,0.7
406,6.5
407,5.0
408,0.0
409,0.5
410,0.5
411,7.5
412,0.0
413,0.7
414,1.3
415,1.3
416,3.5
417,7.5
418,8.3
420,0.0
421,1.3
422,1.7
423,1.5
425,0.0
427,0.5
428,0.5
429,0.0
430,6.0
736,4.5
739,0.0
740,0.0
742,0.5
763,0.5
764,0.5
794,0.5
119,2.2
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,2.0
439,0.0
440,3.0
441,0.2
442,2.0
443,3.4
444,1.2
445,0.0
446,0.0
447,3.5
448,0.0
449,5.0
450,2.8
451,0.0
452,1.2
454,0.0
455,0.2
457,7.5
458,4.2
459,1.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.5
467,0.0
468,0.0
681,4.2
733,4.2
755,0.0
769,0.0
771,0.0
788,0.0
827,0.0
52,1.0
135,0.7
469,0.7
471,-0.5
472,0.0
473,0.3
474,0.0
475,2.7
476,2.3
477,0.0
478,-0.3
479,0.0
480,0.0
481,-0.5
482,0.0
483,-0.5
484,0.0
485,0.2
486,0.5
487,2.0
488,1.7
489,2.5
490,0.7
491,1.3
492,0.0
494,0.5
495,0.0
496,0.0
497,3.0
498,0.0
500,6.5
501,-0.5
674,0.0
684,1.3
689,-0.5
714,0.3
753,-0.5
765,-0.5
772,-0.5
12,0.0
400,0.0
426,0.5
502,5.0
503,0.0
504,0.0
505,4.0
506,0.0
507,2.4
508,4.8
509,0.0
510,0.6
511,0.8
512,0.0
513,0.2
514,0.0
515,9.8
516,0.0
517,4.0
518,0.0
519,1.5
520,0.0
521,1.7
522,2.2
523,0.0
524,0.0
525,2.8
526,7.0
527,5.0
669,0.2
675,0.0
693,2.5
696,0.0
715,0.0
716,0.0
729,0.0
734,2.0
805,0.0
814,1.2
528,0.0
529,0.0
530,0.0
531,0.0
532,2.3
533,0.0
534,0.0
535,0.5
536,0.0
537,0.0
538,0.0
539,2.0
540,0.0
541,3.3
542,0.0
543,0.0
544,3.0
545,0.0
546,0.5
547,5.0
548,0.0
549,0.0
550,0.5
551,3.0
552,3.3
553,1.5
554,0.5
555,0.0
556,0.0
557,0.5
558,0.0
559,0.0
560,2.5
561,0.5
562,0.5
563,0.0
564,0.0
668,4.7
670,4.3
678,0.0
683,3.7
694,6.5
724,0.5
730,2.0
735,0.2
774,0.5
775,0.0
800,0.4
812,0.5
813,0.2
821,0.5
822,0.5
565,0.0
566,0.0
567,2.8
568,5.8
569,0.0
570,2.8
571,0.0
572,0.2
573,2.5
574,1.5
575,2.5
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
582,0.0
583,0.0
584,2.0
585,2.5
586,2.0
587,1.0
588,0.0
589,0.0
590,0.0
591,0.8
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,3.8
598,0.0
599,0.0
673,3.2
717,0.0
726,1.2
745,0.0
750,0.0
751,0.0
790,0.0
796,4.2
804,0.0
811,0.0
818,0.0
326,0.5
600,0.0
601,0.0
602,0.0
603,3.5
604,0.0
605,0.0
606,7.5
607,0.0
608,0.0
609,0.2
610,0.2
611,0.0
612,0.0
613,4.5
615,2.2
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.5
624,7.0
625,0.0
626,0.0
659,3.8
671,1.8
679,4.2
708,3.2
718,0.5
738,0.0
747,0.0
752,0.0
758,0.2
785,2.8
791,3.8
802,0.0
815,4.8
825,0.0
627,0.0
628,0.1
629,0.5
631,0.0
632,0.0
633,1.5
634,0.0
635,1.5
636,3.3
637,1.7
638,0.0
639,0.0
640,0.5
641,0.0
642,0.3
643,2.3
644,0.3
645,0.0
646,1.7
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,-0.5
653,0.0
655,0.0
656,0.0
657,-0.5
658,-0.5
663,0.0
682,-0.3
695,-0.3
709,0.0
720,0.5
749,1.0
766,-0.5
767,-0.5
777,0.0
778,-0.5
809,-0.5
816,0.5
817,1.5
828,-0.5
831,1.0
